NStage,RR,TopPres,StoF,DIST_C4H8_T1,RebDuty_T1,Puri_pred,Duty_pred
42,3.5,4.25,6.5,0.992308938,42670.5153,0.9956089,43014.816
42,3.5,4.25,7.5,0.99416735,49984.602,0.9975351,51239.32
42,3.5,4.75,1.5,0.85425958,9942.5957,0.8446659,11545.893
42,3.5,4.75,2.5,0.932261011,14695.1722,0.9137107,17168.879
42,3.5,4.75,3.5,0.967515884,22350.7849,0.9583184,23203.955
42,3.5,4.75,4.5,0.981863586,29690.8075,0.9808979,29771.379
42,3.5,4.75,5.5,0.988304065,37180.0199,0.99101657,36824.93
42,3.5,4.75,6.5,0.991642784,44699.079,0.9954258,44436.445
42,3.5,4.75,7.5,0.993585161,52208.7203,0.99742347,52947.6
42,3.5,5.25,1.5,0.852907332,10234.6226,0.8424462,12430.708
42,3.5,5.25,2.5,0.931019214,16439.609,0.91163844,18158.752
42,3.5,5.25,3.5,0.966363682,23544.9195,0.9569868,24325.615
42,3.5,5.25,4.5,0.980794356,31138.2896,0.9801855,31008.41
42,3.5,5.25,5.5,0.987405001,38832.5806,0.99064475,38161.188
42,3.5,5.25,6.5,0.990881568,46537.074,0.995218,45923.195
42,3.5,5.25,7.5,0.992917676,54231.7174,0.997296,54714.137
42,3.5,5.75,1.5,0.851317598,10526.7086,0.8400734,13196.994
42,3.5,5.75,2.5,0.929732342,17201.4433,0.90940505,19051.764
42,3.5,5.75,3.5,0.964974237,24641.4027,0.95553,25393.89
42,3.5,5.75,4.5,0.979600358,32459.2258,0.97939646,32210.912
42,3.5,5.75,5.5,0.986412516,40341.6496,0.99022835,39506.16
42,3.5,5.75,6.5,0.990022881,48222.6566,0.9949831,47471.152
42,3.5,5.75,7.5,0.992171188,56088.7166,0.997151,56547.105
42,4.5,3.75,1.5,0.878650363,10741.9226,0.86700886,11084.044
42,4.5,3.75,2.5,0.946931295,14549.7999,0.9301969,16580.715
42,4.5,3.75,3.5,0.974393703,20311.4213,0.9674818,22396.35
42,4.5,3.75,4.5,0.985576219,27727.1923,0.9852921,28732.074
42,4.5,3.75,5.5,0.990675306,34708.0086,0.9930571,35564.566
42,4.5,3.75,6.5,0.993362472,41781.2311,0.9964193,42914.21
42,4.5,3.75,7.5,0.994943914,48877.4439,0.99795467,50831.207
42,4.5,4.25,1.5,0.876336892,11025.5089,0.8649192,12155.79
42,4.5,4.25,2.5,0.94517946,15263.6009,0.92848444,17680.76
42,4.5,4.25,3.5,0.973110983,22438.4816,0.96647406,23573.56
42,4.5,4.25,4.5,0.984560958,29467.4587,0.9847725,29985.791
42,4.5,4.25,5.5,0.989874595,36713.8639,0.99278766,36893.582
42,4.5,4.25,6.5,0.992702427,44022.9837,0.9962683,44321.094
42,4.5,4.25,7.5,0.994374417,51337.9927,0.99786156,52501.832
42,4.5,4.75,1.5,0.873834326,11302.5139,0.8626379,13135.586
42,4.5,4.75,2.5,0.943155841,16071.5374,0.9265949,18734.912
42,4.5,4.75,3.5,0.971602866,23699.8089,0.96534854,24729.768
42,4.5,4.75,4.5,0.983406597,31031.6247,0.98418725,31243.574
42,4.5,4.75,5.5,0.988952789,38516.3477,0.9924822,38232.914
42,4.5,4.75,6.5,0.991934131,46033.8754,0.99609596,45773.29
42,4.5,4.75,7.5,0.993729142,53543.0966,0.99775505,54224.812
42,4.5,5.25,1.5,0.871183654,11576.3746,0.8601807,13982.433
42,4.5,5.25,2.5,0.940782212,17922.5312,0.9245337,19678.736
42,4.5,5.25,3.5,0.969938148,24875.2372,0.9641035,25829.824
42,4.5,5.25,4.5,0.982103658,32459.3825,0.98353326,32481.963
42,4.5,5.25,5.5,0.987930606,40151.3331,0.9921379,39593.812
42,4.5,5.25,6.5,0.991103171,47854.7684,0.99590045,47290.055
42,4.5,5.25,7.5,0.993009002,55547.7294,0.9976338,56011.555
42,4.5,5.75,1.5,0.868424613,11851.6931,0.857566,14704.602
42,4.5,5.75,2.5,0.938549729,18525.6358,0.9223086,20528.959
42,4.5,5.75,3.5,0.968113185,25951.9999,0.9627379,26861.566
42,4.5,5.75,4.5,0.980721456,33764.6911,0.9828075,33652.52
42,4.5,5.75,5.5,0.986819376,41641.9972,0.99175227,40925.223
42,4.5,5.75,6.5,0.990173552,49522.0123,0.99568,48842.95
42,4.5,5.75,7.5,0.992213056,57387.1759,0.9974964,57869.574
42,5.5,3.75,1.5,0.891962709,12130.947,0.88402367,12667.178
42,5.5,3.75,2.5,0.953703919,15937.6316,0.9412613,18124.443
42,5.5,3.75,3.5,0.977015774,21716.8673,0.9731232,23893.027
42,5.5,3.75,4.5,0.986654045,29104.4347,0.987848,30169.662
42,5.5,3.75,5.5,0.991176942,36081.5069,0.994188,36941.914
42,5.5,3.75,6.5,0.993616697,43154.1876,0.9969412,44219.1
42,5.5,3.75,7.5,0.995082498,50255.4062,0.9982171,52094.066
42,5.5,4.25,1.5,0.888752894,12394.3779,0.881775,13718.581
42,5.5,4.25,2.5,0.951243212,16632.8416,0.9395955,19224.965
42,5.5,4.25,3.5,0.975373097,23795.6768,0.9721899,25082.754
42,5.5,4.25,4.5,0.985451312,30823.3588,0.98737144,31455.057
42,5.5,4.25,5.5,0.990265515,38069.4498,0.9939381,38309.04
42,5.5,4.25,6.5,0.992881142,45378.8298,0.9967985,45673.406
42,5.5,4.25,7.5,0.994458128,52692.1145,0.99812824,53793.477
42,5.5,4.75,1.5,0.88544303,12652.5774,0.8793289,14665.303
42,5.5,4.75,2.5,0.948624936,17421.8451,0.93775684,20244.05
42,5.5,4.75,3.5,0.973568889,25039.7657,0.97114694,26228.207
42,5.5,4.75,4.5,0.984130851,32367.8637,0.9868347,32722.193
42,5.5,4.75,5.5,0.989244936,39854.1475,0.99365455,39673.74
42,5.5,4.75,6.5,0.992052908,47369.9527,0.99663603,47159.37
42,5.5,4.75,7.5,0.993766468,54877.8431,0.99802667,55541.26
42,5.5,5.25,1.5,0.882069689,12908.8044,0.87670124,15492.1045
42,5.5,5.25,2.5,0.945755876,19224.9085,0.9357484,21160.26
42,5.5,5.25,3.5,0.971652499,26198.6732,0.9699918,27302.318
42,5.5,5.25,4.5,0.982706135,33775.802,0.9862345,33932.01
42,5.5,5.25,5.5,0.988132092,41467.9257,0.99333537,41016.332
42,5.5,5.25,6.5,0.99115606,49171.2843,0.99645203,48672.836
42,5.5,5.25,7.5,0.993002004,56863.3453,0.99791145,57343.48
42,5.5,5.75,1.5,0.878653593,13166.2607,0.8739107,16187.1875
42,5.5,5.75,2.5,0.943072024,19834.6754,0.9335759,21986.635
42,5.5,5.75,3.5,0.969620213,27256.4416,0.96872216,28310.996
42,5.5,5.75,4.5,0.981193019,35065.8152,0.9855674,35074.586
42,5.5,5.75,5.5,0.98693807,42940.9575,0.99297744,42320.395
42,5.5,5.75,6.5,0.990171025,50820.5782,0.9962446,50197.47
42,5.5,5.75,7.5,0.992164884,58685.8941,0.9977811,59188.71
42,6.5,3.75,1.5,0.899197673,13513.1725,0.89948016,14218.986
42,6.5,3.75,2.5,0.956786469,17317.6539,0.95067006,19651.957
42,6.5,3.75,3.5,0.978123709,23091.5174,0.97772753,25383.09
42,6.5,3.75,4.5,0.987092283,30480.3986,0.989896,31622.05
42,6.5,3.75,5.5,0.991370229,37455.3451,0.9950921,38348.2
42,6.5,3.75,6.5,0.993699635,44528.9375,0.99736226,45557.992
42,6.5,3.75,7.5,0.995121315,51625.0267,0.99843246,53375.074
42,6.5,4.25,1.5,0.895551826,13756.683,0.89714146,15235.234
42,6.5,4.25,2.5,0.954017828,17992.8666,0.9490776,20721.271
42,6.5,4.25,3.5,0.976300683,25144.7774,0.9768678,26554.473
42,6.5,4.25,4.5,0.98577081,32178.9062,0.98945874,32902.562
42,6.5,4.25,5.5,0.990376342,39421.9849,0.9948595,39720.797
42,6.5,4.25,6.5,0.992914407,46731.2305,0.9972274,47039.883
42,6.5,4.25,7.5,0.994460781,54043.5502,0.9983476,55103.9
42,6.5,4.75,1.5,0.891847036,13996.1597,0.894602,16158.555
42,6.5,4.75,2.5,0.951129871,18762.8245,0.9473189,21708.8
42,6.5,4.75,3.5,0.974339859,26375.0699,0.97590697,27683.025
42,6.5,4.75,4.5,0.984353218,33703.8857,0.98896617,34161.395
42,6.5,4.75,5.5,0.989276581,41186.9762,0.9945961,41082.855
42,6.5,4.75,6.5,0.992030298,48703.0819,0.9970741,48531.9
42,6.5,4.75,7.5,0.993719411,56209.4735,0.99825084,56865.93
42,6.5,5.25,1.5,0.888104071,14234.8471,0.8918765,16962.793
42,6.5,5.25,2.5,0.948019452,20536.2043,0.94539565,22609.402
42,6.5,5.25,3.5,0.972274853,27514.7762,0.9748415,28747.3
42,6.5,5.25,4.5,0.982835231,35092.5929,0.9884151,35358.426
42,6.5,5.25,5.5,0.988103301,42783.9863,0.9942996,42418.688
42,6.5,5.25,6.5,0.991079017,50485.0607,0.9969009,50042.895
42,6.5,5.25,7.5,0.992916396,58178.488,0.9981416,58669.793
42,6.5,5.75,1.5,0.884337973,14475.1616,0.88898265,17645.18
42,6.5,5.75,2.5,0.94511586,21140.5359,0.9433109,23432.307
42,6.5,5.75,3.5,0.970112814,28558.7196,0.97366846,29756.754
42,6.5,5.75,4.5,0.981222033,36363.3839,0.987802,36493.242
42,6.5,5.75,5.5,0.986839472,44239.6621,0.99396724,43712.89
42,6.5,5.75,6.5,0.990047923,52118.8722,0.9967059,51551.555
42,6.5,5.75,7.5,0.992037473,59983.901,0.9980181,60503.35
42,7.5,3.75,1.5,0.902768574,14891.6975,0.91331404,15747.975
42,7.5,3.75,2.5,0.957887271,18693.1109,0.95859706,21152.158
42,7.5,3.75,3.5,0.978379613,24457.9474,0.98147357,26844.146
42,7.5,3.75,4.5,0.98713234,31853.67,0.9915388,33049.945
42,7.5,3.75,5.5,0.991352956,38828.6195,0.99581754,39738.47
42,7.5,3.75,6.5,0.993678098,45896.7047,0.9977042,46900.66
42,7.5,3.75,7.5,0.995085442,52998.4368,0.9986106,54667.242
42,7.5,4.25,1.5,0.898924244,15115.0957,0.91095144,16731.26
42,7.5,4.25,2.5,0.954966023,19348.1179,0.957096,22186.785
42,7.5,4.25,3.5,0.976447778,26498.4895,0.98068464,28003.896
42,7.5,4.25,4.5,0.985723012,33531.3382,0.991137,34327.53
42,7.5,4.25,5.5,0.990292024,40775.1978,0.995601,41106.2
42,7.5,4.25,6.5,0.992835072,48084.9852,0.99757683,48382.7
42,7.5,4.25,7.5,0.994385468,55398.8303,0.9985296,56392.523
42,7.5,4.75,1.5,0.895029139,15335.9777,0.9083878,17627.932
42,7.5,4.75,2.5,0.951933166,20099.7248,0.95543826,23153.07
42,7.5,4.75,3.5,0.974381653,27708.459,0.9798034,29119.068
42,7.5,4.75,4.5,0.984218717,35038.6936,0.990685,35577.07
42,7.5,4.75,5.5,0.989141512,42521.7399,0.9953561,42471.24
42,7.5,4.75,6.5,0.991904546,50035.7781,0.9974324,49884.85
42,7.5,4.75,7.5,0.993607523,57542.6823,0.9984379,58163.28
42,7.5,5.25,1.5,0.891103127,15556.1419,0.90563565,18416.104
42,7.5,5.25,2.5,0.948692801,21851.7788,0.95362294,24047.447
42,7.5,5.25,3.5,0.972220092,28829.8281,0.9788254,30182.098
42,7.5,5.25,4.5,0.98264526,36405.6784,0.9901792,36768.85
42,7.5,5.25,5.5,0.987902403,44099.9091,0.9950805,43805.434
42,7.5,5.25,6.5,0.990904235,51799.9674,0.99726945,51399.273
42,7.5,5.25,7.5,0.992766361,59493.9008,0.9983342,59982.53
42,7.5,5.75,1.5,0.887158162,15780.6293,0.9027113,19089.605
42,7.5,5.75,2.5,0.945669144,22441.9483,0.9516514,24870.74
42,7.5,5.75,3.5,0.969959341,29856.3138,0.9777471,31193.926
42,7.5,5.75,4.5,0.980949483,37660.1619,0.9896158,37904.53
42,7.5,5.75,5.5,0.986576916,45537.3819,0.9947716,45104.72
42,7.5,5.75,6.5,0.989823114,53416.3955,0.99708605,52912.01
42,7.5,5.75,7.5,0.991849058,61282.5603,0.9982174,61825.613
42,8.5,3.75,1.5,0.904139563,16267.9045,0.9255355,17271.262
42,8.5,3.75,2.5,0.957841557,20066.0405,0.9652292,22641.893
42,8.5,3.75,3.5,0.978105085,25821.6113,0.9845168,28301.37
42,8.5,3.75,4.5,0.986903476,33226.2499,0.99285954,34469.78
42,8.5,3.75,5.5,0.991185683,40200.4393,0.9964031,41116.992
42,8.5,3.75,6.5,0.993556236,47271.3582,0.9979841,48225.56
42,8.5,3.75,7.5,0.99499226,54367.0777,0.99875927,55939.57
42,8.5,4.25,1.5,0.90020795,16471.364,0.923207,18222.762
42,8.5,4.25,2.5,0.954832111,20700.5796,0.96383095,23644.176
42,8.5,4.25,3.5,0.976093313,27849.11,0.9837955,29446.719
42,8.5,4.25,4.5,0.9854226,34888.415,0.9924905,35748.082
42,8.5,4.25,5.5,0.990062684,42127.6304,0.99620134,42489.094
42,8.5,4.25,6.5,0.992664157,49433.7865,0.99786395,49716.86
42,8.5,4.25,7.5,0.994259395,56747.9471,0.9986824,57670.938
42,8.5,4.75,1.5,0.896225466,16672.7563,0.9206808,19086.645
42,8.5,4.75,2.5,0.951711644,21433.4726,0.9622865,24595.146
42,8.5,4.75,3.5,0.973948195,29040.8053,0.98298997,30553.006
42,8.5,4.75,4.5,0.983858517,36371.0706,0.99207544,36988.133
42,8.5,4.75,5.5,0.988869009,43851.9722,0.99597347,43855.3
42,8.5,4.75,6.5,0.991693548,51368.7576,0.99772805,51231.15
42,8.5,4.75,7.5,0.993443056,58875.8318,0.99859536,59458.586
42,8.5,5.25,1.5,0.892209654,16876.1203,0.91796666,19855.646
42,8.5,5.25,2.5,0.948384102,23168.9048,0.9605936,25482.084
42,8.5,5.25,3.5,0.971712823,30143.5977,0.98209554,31614.531
42,8.5,5.25,4.5,0.982206192,37723.672,0.9916111,38178.74
42,8.5,5.25,5.5,0.98757801,45412.7548,0.99571705,45192.594
42,8.5,5.25,6.5,0.990644873,53115.0664,0.9975747,52751.145
42,8.5,5.25,7.5,0.992561631,60808.1596,0.9984972,61290.74
42,8.5,5.75,1.5,0.888172203,17083.8335,0.91507816,20513.691
42,8.5,5.75,2.5,0.945284789,23740.7106,0.9587518,26297.105
42,8.5,5.75,3.5,0.969368464,31150.0904,0.9811083,32619.652
42,8.5,5.75,4.5,0.980457348,38956.3375,0.9910935,39310.45
42,8.5,5.75,5.5,0.986197758,46835.5632,0.9954298,46492.75
42,8.5,5.75,6.5,0.989519222,54714.5117,0.9974023,54268.945
42,8.5,5.75,7.5,0.991607197,62580.4099,0.9983867,63148.387
42,9.5,3.75,1.5,0.904158349,17642.9776,0.9362143,18794.262
42,9.5,3.75,2.5,0.95708845,21437.7007,0.9707516,24135.496
42,9.5,3.75,3.5,0.977476573,27188.9748,0.9869896,29769.793
42,9.5,3.75,4.5,0.986478376,34585.7388,0.9939252,35902.594
42,9.5,3.75,5.5,0.990901811,41573.2051,0.9968786,42500.688
42,9.5,3.75,6.5,0.993356826,48640.2287,0.9982153,49552.72
42,9.5,3.75,7.5,0.994842079,55743.0938,0.9988847,57215.4
42,9.5,4.25,1.5,0.900194136,17826.3932,0.9339674,19703.059
42,9.5,4.25,2.5,0.954016269,22051.8322,0.96946144,25103.984
42,9.5,4.25,3.5,0.975398268,29198.985,0.98633194,30890.916
42,9.5,4.25,4.5,0.98493926,36240.5907,0.99358624,37173.82
42,9.5,4.25,5.5,0.989724469,43474.8272,0.99669075,43881.07
42,9.5,4.25,6.5,0.992417911,50784.9133,0.99810207,51060.023
42,9.5,4.25,7.5,0.994077051,58093.7338,0.9988117,58959.336
42,9.5,4.75,1.5,0.896174675,18009.0165,0.93152905,20526.824
42,9.5,4.75,2.5,0.950834508,22764.7347,0.9680365,26027.244
42,9.5,4.75,3.5,0.973185033,30371.3579,0.9855977,31981.402
42,9.5,4.75,4.5,0.98331284,37701.3656,0.99320537,38399.406
42,9.5,4.75,5.5,0.988469205,45183.7863,0.9964787,45239.242
42,9.5,4.75,6.5,0.991414744,52700.6005,0.9979742,52579.492
42,9.5,4.75,7.5,0.993230413,60211.0855,0.9987294,60764.727
42,9.5,5.25,1.5,0.892115756,18194.7981,0.92890644,21273.203
42,9.5,5.25,2.5,0.947439022,24487.0129,0.9664733,26898.396
42,9.5,5.25,3.5,0.970883492,31456.6716,0.9847821,33032.12
42,9.5,5.25,4.5,0.981592283,39038.0386,0.99277896,39577.06
42,9.5,5.25,5.5,0.987140719,46727.0323,0.9962403,46567.555
42,9.5,5.25,6.5,0.990316631,54432.5864,0.99783003,54097.53
42,9.5,5.25,7.5,0.992309303,62123.4425,0.9986366,62600.99
42,9.5,5.75,1.5,0.888030302,18385.7036,0.9261099,21917.592
42,9.5,5.75,2.5,0.944287134,25038.0693,0.9647695,27704.625
42,9.5,5.75,3.5,0.968486111,32446.7263,0.9838807,34026.203
42,9.5,5.75,4.5,0.979795772,40252.3007,0.99230355,40698.96
42,9.5,5.75,5.5,0.985709038,48132.7197,0.995973,47859.6
42,9.5,5.75,6.5,0.989148266,56011.6598,0.9976681,55610.68
42,9.5,5.75,7.5,0.991322566,63877.1863,0.9985322,64459.164
48,1.5,3.75,1.5,0.776297403,6549.09505,0.81314766,6517.39
48,1.5,3.75,2.5,0.867635044,10321.112,0.89112854,12153.088
48,1.5,3.75,3.5,0.941727026,16306.8031,0.9463078,18129.588
48,1.5,3.75,4.5,0.979897969,23794.9761,0.97579825,24687.781
48,1.5,3.75,5.5,0.991344842,30851.5529,0.989215,31770.27
48,1.5,3.75,6.5,0.995213429,37966.482,0.9949447,39358.59
48,1.5,3.75,7.5,0.996906538,45091.5346,0.99740285,47385.438
48,1.5,4.25,1.5,0.780674912,6892.26115,0.8118726,7492.378
48,1.5,4.25,2.5,0.876348832,11109.7013,0.88960105,13173.581
48,1.5,4.25,3.5,0.94945961,18443.5677,0.9452341,19226.604
48,1.5,4.25,4.5,0.982059941,25596.5134,0.97523654,25859.324
48,1.5,4.25,5.5,0.991688073,32901.5683,0.9889509,33012.586
48,1.5,4.25,6.5,0.995167901,40239.781,0.99481523,40679.945
48,1.5,4.25,7.5,0.996770797,47577.8415,0.99733055,48996.664
48,1.5,4.75,1.5,0.784309594,7225.92111,0.8104452,8430.92
48,1.5,4.75,2.5,0.883418992,11976.7525,0.8879204,14164.078
48,1.5,4.75,3.5,0.954566969,19779.3521,0.9440427,20323.16
48,1.5,4.75,4.5,0.983047654,27215.3714,0.9746062,27037.719
48,1.5,4.75,5.5,0.991695514,34741.9105,0.9886503,34261.82
48,1.5,4.75,6.5,0.994986,42281.2689,0.9946653,42051.57
48,1.5,4.75,7.5,0.996552857,49813.1442,0.9972455,50665.992
48,1.5,5.25,1.5,0.787356608,7553.33868,0.80887806,9301.013
48,1.5,5.25,2.5,0.889048443,13724.5229,0.8860971,15133.041
48,1.5,5.25,3.5,0.957808605,21016.1796,0.94273627,21408.158
48,1.5,5.25,4.5,0.983442753,28686.5235,0.9739065,28223.73
48,1.5,5.25,5.5,0.99148111,36410.6818,0.9883116,35531.63
48,1.5,5.25,6.5,0.994684778,44136.4485,0.9944932,43479.9
48,1.5,5.25,7.5,0.996261977,51849.6212,0.9971465,52397.3
48,1.5,5.75,1.5,0.789880232,7879.73527,0.80718356,10083.02
48,1.5,5.75,2.5,0.89363016,14586.1081,0.8841421,16042.091
48,1.5,5.75,3.5,0.959719891,22154.3007,0.9413179,22467.207
48,1.5,5.75,4.5,0.983441698,30033.4139,0.97313595,29402.988
48,1.5,5.75,5.5,0.991111368,37940.0556,0.9879323,36826.38
48,1.5,5.75,6.5,0.994298156,45839.5294,0.99429715,44973.867
48,1.5,5.75,7.5,0.995902289,53723.5761,0.99703217,54204.336
48,2.5,3.75,1.5,0.824084875,7975.87028,0.8344892,8039.8164
48,2.5,3.75,2.5,0.914155996,11811.7524,0.9079477,13626.664
48,2.5,3.75,3.5,0.9681795,18113.5875,0.9561143,19548.3
48,2.5,3.75,4.5,0.987425162,25206.656,0.98051465,26036.717
48,2.5,3.75,5.5,0.993577864,32236.129,0.9913038,33034.258
48,2.5,3.75,6.5,0.996077322,39343.4977,0.99586546,40552.445
48,2.5,3.75,7.5,0.997311461,46466.0882,0.99783117,48556.492
48,2.5,4.25,1.5,0.826051003,8299.40297,0.8329196,9040.879
48,2.5,4.25,2.5,0.918439404,12581.2919,0.9063715,14668.783
48,2.5,4.25,3.5,0.970147661,19882.6887,0.95511115,20677.98
48,2.5,4.25,4.5,0.987593482,26974.9268,0.98000973,27232.303
48,2.5,4.25,5.5,0.993414612,34260.9955,0.99106514,34300.4
48,2.5,4.25,6.5,0.995851426,41595.5215,0.99574506,41900.316
48,2.5,4.25,7.5,0.997092773,48930.6251,0.9977622,50194.773
48,2.5,4.75,1.5,0.827466362,8614.50722,0.83119094,10001.521
48,2.5,4.75,2.5,0.9214524,13439.8107,0.9046381,15687.344
48,2.5,4.75,3.5,0.971065486,21177.6903,0.95399535,21792.848
48,2.5,4.75,4.5,0.987406258,28567.1948,0.9794421,28439.031
48,2.5,4.75,5.5,0.993083037,36081.1113,0.9907932,35581.324
48,2.5,4.75,6.5,0.995538638,43616.7458,0.99560595,43296.664
48,2.5,4.75,7.5,0.996811865,51147.3582,0.99768144,51888.066
48,2.5,5.25,1.5,0.828393995,8924.94269,0.8293179,10878.692
48,2.5,5.25,2.5,0.923303137,15270.936,0.9027565,16669.316
48,2.5,5.25,3.5,0.971294802,22384.1421,0.952768,22896.562
48,2.5,5.25,4.5,0.987001309,30016.3828,0.97881,29649.793
48,2.5,5.25,5.5,0.992630862,37731.0056,0.99048626,36885.496
48,2.5,5.25,6.5,0.995144855,45453.5978,0.9954464,44753.7
