Solvent_Index alias Run_Index NStage_T1 RR_T1 TopPres_T1 StoF_T1 NStage_T1 RR_T1 TopPres_T2 DIST_C4H8_T1 DIST_C4H6_T1 RebDuty_T1 DIST_C4H6_T2 DIST_SOL_T2 RebDuty_T2 hasIssue hasERROR CAPEX OPEX TAC TimeCost 
0 C4H6O3 21 80 9.999723863328983 3.5091469207034303 1.93273383984253 20 0.7896553156591862 3.5041396451276716 0.997150366 0.00265626011 18250.8246 0.997150369 0.999949974 8265.87516 False False 7000924.42 6171238.88 8986414.23 21.580583572387695 
0 C4H6O3 22 80 9.968729154254861 3.502900161686672 2.674923656657604 20 1.0979307291986282 3.5020268246418547 0.999344406 0.000470041364 20033.8278 0.999344407 0.999965316 10203.9546 False False 7446723.78 6774473.49 9768911.37 21.501882791519165 
0 C4H6O3 23 80 9.982947946011826 3.5093796646388773 1.709624487240741 20 0.6956328437443081 3.5231338961646776 0.994958453 0.00484688739 17755.3669 0.994958459 0.99994307 7618.01666 False False 6854775.41 5979326.48 8735733.15 21.532164335250854 
0 C4H6O3 24 80 9.999021990547629 3.5071209478229806 1.7557900683255534 19 0.7062715359078103 3.5007232040747733 0.995525983 0.00427979252 17871.6372 0.995525991 0.99994469 7724.48454 False False 6860010.36 6017339.24 8775850.96 21.530717134475708 
0 C4H6O3 25 80 9.986212020901393 3.5286188910197778 1.8849349885668287 20 0.7803094634746695 3.503461415135022 0.996775791 0.00302834165 18134.6224 0.996775794 0.999948044 8127.95746 False False 6960034.78 6127949.02 8926682.04 21.50846266746521 
0 C4H6O3 26 80 9.999979196149004 3.5006583988210447 2.6901094972041046 20 1.1209482130208748 3.506207389563826 0.999357723 0.000457084023 20116.7314 0.999357723 0.999965579 10270.1435 False False 7470125.66 6806600.22 9810448.33 21.476001977920532 
0 C4H6O3 27 80 9.981159114915272 3.5037187772586376 1.994396965553729 20 0.7824212129604167 3.503208657191392 0.997549468 0.00225824611 18359.9975 0.997549471 0.999951794 8398.63306 False False 7028464.5 6202565.11 9028814.73 21.6885244846344 
0 C4H6O3 28 80 9.735453596942666 3.5077660010147405 2.53069366340484 20 0.9822234957709246 3.500045125829419 0.999198162 0.000614549679 19329.1634 0.999198163 0.999962997 9771.93165 False False 7274382.85 6544865.01 9470002.04 21.535775423049927 
0 C4H6O3 29 80 9.996410493990412 3.528763959011523 2.167907057728827 20 0.8592280538039393 3.500867672252661 0.998329327 0.00147716471 18793.5356 0.998329328 0.99995537 8861.15456 False False 7129193.63 6350802.85 9217557.15 21.55168581008911 
0 C4H6O3 30 80 9.989775639900978 3.5163300844498218 2.714466006215424 20 1.1027919646812199 3.5024893685564886 0.999378439 0.000434906759 20181.2893 0.999378439 0.999965619 10265.1966 False False 7468101.92 6807801.88 9810836.22 21.588068962097168 
0 C4H6O3 31 80 9.996841589501413 3.502028338141523 1.799718866505005 20 0.7836053339157654 3.5024165380266257 0.996019111 0.00378743482 17958.4638 0.996019115 0.999946254 7950.74272 False False 6932350.3 6080448.62 8868049.31 21.554840087890625 
0 C4H6O3 32 80 9.9272037786154 3.506361874052555 2.36733130540636 20 0.9684673335223977 3.503251579883406 0.998903472 0.000907521259 19173.8277 0.998903473 0.99996008 9444.19424 False False 7246742.92 6504983.65 9419006.26 21.51071286201477 
0 C4H6O3 33 80 9.998491790555697 3.5004323271671582 1.924074604404359 20 0.756876732456227 3.501166677829901 0.997090203 0.00271731953 18226.866 0.997090206 0.999949982 8204.06571 False False 6992472.65 6152037.49 8963814.25 21.716283321380615 
0 C4H6O3 34 80 9.9814035831708 3.503598428869819 2.0162215992422907 20 0.8242637274354605 3.5193592592705167 0.997675745 0.00213216424 18409.4673 0.997675747 0.999952364 8519.4226 False False 7049784.09 6236719.63 9071542.18 21.584198236465454 
0 C4H6O3 35 80 9.996841589501413 3.5066187620416094 1.5623922127155556 20 0.6821908817608319 3.5022617999033456 0.992396812 0.00740872574 17483.1595 0.99239682 0.999937768 7217.42588 False False 6778396.05 5878942.99 8604636.38 21.529276132583618 
0 C4H6O3 36 80 9.98975990715157 3.5003110859236672 2.0052081399519848 20 0.7824212129604167 3.500157588202267 0.997609731 0.00219844678 18394.8279 0.997609733 0.999952169 8423.04396 False False 7038388.49 6212981.75 9043221.96 21.568252563476562 
0 C4H6O3 37 80 9.997560940103448 3.5294626888834735 1.8477932488014617 20 0.748014846986548 3.50037765503841 0.99645648 0.00334731784 18070.3987 0.996456484 0.999946909 7993.16472 False False 6935650.47 6093462.42 8882390.14 21.564054250717163 
0 C4H6O3 38 80 9.955145634931556 3.5066373909082063 2.072369554063154 20 0.8362455473839228 3.5097331650759185 0.997958024 0.00185005141 18502.4889 0.997958026 0.999953694 8650.03661 False False 7072530.47 6267393.45 9111362.65 21.468586206436157 
0 C4H6O3 39 80 9.998871029019835 3.5010863922858944 2.202729902888039 20 0.8678049366459218 3.501593453830736 0.998457957 0.00135192466 18866.3735 0.998457959 0.999956845 8971.10586 False False 7163073.86 6382155.87 9262533.91 21.66776156425476 
0 C4H6O3 40 80 9.979525270489969 3.5060578139738547 1.8238069210171948 20 0.7346013651694562 3.5099483462924383 0.996261382 0.0035448532 17986.5345 0.996261385 0.999946879 7941.4874 False False 6925788.95 6069472.28 8854434.54 21.589150190353394 
0 C4H6O3 41 80 9.983690971438175 3.5016448205684405 2.050716083564237 19 0.7824212129604167 3.500157588202267 0.997849198 0.00195922485 18490.1308 0.997849201 0.99995329 8514.76978 False False 7029094.61 6239142.96 9065645.96 21.55769109725952 
0 C4H6O3 42 80 9.998871029019835 3.5071761718958534 2.2150731424356076 20 0.8844328673389195 3.501593453830736 0.998498864 0.00131046556 18899.0641 0.998498866 0.999956961 9014.90994 False False 7170395.82 6396398.03 9279720.34 21.472486972808838 
0 C4H6O3 43 80 9.996421654774828 3.531448962385819 1.6532094307891727 20 0.6956328437443081 3.5011389929177112 0.994069523 0.00573327466 17666.1238 0.99406953 0.999940358 7449.63979 False False 6817959.42 5941589.2 8683191.61 21.620934009552002 
0 C4H6O3 44 80 9.99696350500581 3.5066187620416094 1.5775363007210745 20 0.6821908817608319 3.5022617999033456 0.9927195 0.00708601243 17512.5071 0.992719508 0.999938357 7256.10842 False False 6786611.12 5889097.4 8618094.2 21.524909496307373 
0 C4H6O3 45 80 9.998302247906302 3.5057378457753186 2.4883218771733877 20 0.949721520575403 3.5010866411932655 0.999109859 0.000702363911 19580.8287 0.99910986 0.999962268 9649.84611 False False 7325634.19 6601648.26 9547394.21 21.51685380935669 
0 C4H6O3 46 80 9.94915666250611 3.506453956765754 1.9632815700175281 19 0.8124883178856134 3.500502896359425 0.997368112 0.00243905648 18247.3327 0.997368116 0.99995089 8359.05027 False False 6978710.82 6180988.49 8987231.42 21.554505348205566 
0 C4H6O3 47 80 9.94915666250611 3.500190356276856 1.9632815700175281 20 0.7816063954335807 3.500502896359425 0.997372316 0.00243554195 18244.8751 0.997372319 0.999951066 8328.0102 False False 7004287.87 6170022.72 8986550.56 21.59637761116028 
0 C4H6O3 48 80 9.98876720124168 3.508251395068878 1.6980200194870316 20 0.6966375224102349 3.5191929657724588 0.994785344 0.00502009182 17739.5779 0.994785349 0.999942708 7588.91862 False False 6851200.9 5973936.59 8728905.89 21.492936372756958 
0 C4H6O3 49 80 9.9713305857843 3.5039107367900324 1.6894662624289447 20 0.7475359328077363 3.500443000315026 0.994673223 0.00513265611 17697.1018 0.994673229 0.99994255 7629.65285 False False 6856598.35 5982042.32 8739182.02 21.638572216033936 
0 C4H6O3 50 80 9.999396636745841 3.5257174978444348 2.152817454494944 19 0.8140073792267191 3.50165550023075 0.9982779 0.0015287833 18760.3729 0.998277903 0.999955102 8760.31922 False False 7081831.73 6322019.23 9169728.6 21.548477172851562 
0 C4H6O3 51 80 9.999217035426733 3.507258089027021 2.024052589313552 20 0.8375525709820335 3.5102681749568534 0.997710596 0.00209697014 18453.3444 0.997710599 0.999952463 8545.41039 False False 7060675.22 6252509.23 9091711.26 21.56710934638977 
0 C4H6O3 52 80 9.989262494205763 3.5004069161351112 1.868126569968524 19 0.7475359328077363 3.500443000315026 0.99665748 0.00314965387 18092.762 0.996657486 0.99994838 8053.52812 False False 6929053.79 6106426.16 8892701.26 21.626482009887695 
0 C4H6O3 53 80 9.974285610073734 3.504246985153793 2.552954688030519 20 1.0312672096894688 3.500066344613086 0.999205902 0.000607164178 19715.7344 0.999205903 0.999963389 9886.18023 False False 7370737.23 6669160.48 9633043.03 21.51204800605774 
0 C4H6O3 54 80 9.998295262808682 3.5030307551746627 2.7917830931635144 20 1.10731813397648 3.50527476303615 0.999443396 0.000372152993 20397.0317 0.999443397 0.999966965 10422.4797 False False 7516804.75 6864965.71 9887584.18 21.614959716796875 
0 C4H6O3 55 80 9.99963091714204 3.5020759008889555 1.7834722172323063 20 0.7858194600683797 3.5009789864240566 0.99584281 0.00396364997 17928.3836 0.995842814 0.999945741 7913.9413 False False 6925183.41 6071494.94 8856213.71 21.591593980789185 
0 C4H6O3 56 80 9.996692275813789 3.502941479218595 2.8259646854522846 20 1.0914283066021968 3.5012844112621218 0.999468648 0.000347244105 20490.6644 0.999468648 0.999967426 10453.1454 False False 7530018.68 6878870.66 9906802.64 21.598055362701416 
0 C4H6O3 57 80 9.998950837192869 3.5021585730237357 1.622438847442929 20 0.756876732456227 3.501166677829901 0.993580198 0.00622578431 17601.5845 0.993580205 0.999940208 7477.37554 False False 6832178.49 5951939.89 8699260.0 21.462159872055054 
0 C4H6O3 58 80 9.970795385324887 3.5071209478229806 1.7566437360909586 20 0.7074567331006457 3.5007232040747733 0.995547969 0.00425780002 17834.3186 0.995547974 0.999944715 7735.1479 False False 6880616.98 6009062.03 8775859.98 21.620245218276978 
0 C4H6O3 59 80 9.987250188767298 3.500805392583094 2.2324773644862703 20 0.8809972950546037 3.500779708212995 0.998553734 0.00125647585 18921.6546 0.998553735 0.999957493 9051.1356 False False 7178106.16 6402799.81 9289222.55 21.54738998413086 
0 C4H6O3 60 80 9.99831901409621 3.5193303185437568 2.3604667682139633 19 0.8844328673389195 3.5086166371399603 0.998871707 0.00093772509 19262.5684 0.998871709 0.999959633 9295.26187 False False 7206314.11 6488636.12 9386401.7 21.56932759284973 
0 C4H6O3 61 80 9.99999761446985 3.525896685661366 1.5805088827240068 20 0.6956328437443081 3.5012000971293107 0.992747484 0.0070559234 17526.6064 0.992747492 0.999937807 7270.50151 False False 6782662.75 5895232.33 8622641.43 21.60532021522522 
0 C4H6O3 62 80 9.946424516836974 3.528424494071814 1.6532094307891727 19 0.661314949377919 3.5035573600182035 0.994118228 0.00568485848 17596.0706 0.994118238 0.999940445 7398.3263 False False 6768577.8 5908084.38 8629829.71 21.507577419281006 
0 C4H6O3 63 80 9.992718708642695 3.5295073278596196 2.5586824930416556 20 0.9825454580623719 3.505169395770642 0.999203143 0.000607183327 19773.6821 0.999203144 0.999962935 9806.20571 False False 7356548.38 6656065.74 9614242.75 21.550823211669922 
0 C4H6O3 64 80 9.999217035426733 3.507258089027021 2.037453066016896 20 0.8189511050644878 3.5016355672618866 0.997784526 0.0020231544 18483.7744 0.997784528 0.999952804 8541.85351 False False 7063245.65 6252386.53 9092622.17 21.668520212173462 
0 C4H6O3 65 80 9.995085424636498 3.500805392583094 2.3809550296587108 20 0.9317906958411393 3.5014066405405866 0.998922454 0.000889227299 19298.7626 0.998922455 0.999960453 9422.89355 False False 7268188.44 6524015.04 9446661.21 21.58331847190857 
0 C4H6O3 66 80 9.998993689010257 3.5066187620416094 2.3899181800245732 20 0.9120327099309689 3.5001102012614433 0.998940725 0.000870403035 19330.2393 0.998940726 0.999960486 9405.68401 False False 7266496.25 6521872.53 9443838.24 21.612050533294678 
0 C4H6O3 67 80 9.997753789586026 3.515621812637825 2.2720134925637194 20 0.8844328673389195 3.5241935945111793 0.998663614 0.00114534212 19040.195 0.998663616 0.999957957 9144.65751 False False 7195043.4 6434992.91 9328226.37 21.60941457748413 
0 C4H6O3 68 80 9.975490926895931 3.5015154999811497 1.8983444843806292 20 0.7873636454392636 3.509713980479673 0.996906989 0.00290022975 18139.1998 0.996906992 0.999949224 8193.62369 False False 6978843.61 6140264.51 8946560.84 21.562002658843994 
0 C4H6O3 69 80 9.99831901409621 3.5072711993810093 2.233992432587017 19 0.881391875352084 3.50953232411347 0.998556529 0.00125297477 18943.9908 0.998556531 0.999957364 9047.97574 False False 7147309.73 6406874.04 9280913.09 21.50836157798767 
0 C4H6O3 70 80 9.972922308775102 3.514512422828495 2.3408629731559727 20 0.898760572805695 3.5023618446040086 0.998831541 0.000978247938 19175.5335 0.998831542 0.999959372 9284.74132 False False 7226946.23 6473874.64 9379936.71 21.709501266479492 
0 C4H6O3 71 80 9.998950837192869 3.5021585730237357 1.622438847442929 20 0.6882579883547317 3.5177206317004774 0.993580198 0.00622578431 17601.5845 0.993580205 0.999940208 7391.33194 False False 6814827.46 5924451.59 8664794.59 21.49836802482605 
0 C4H6O3 72 80 9.949982983099778 3.513452632552805 2.130919523858814 20 0.8357248932624619 3.502331998694342 0.998207562 0.00160030201 18634.4681 0.998207564 0.999954917 8764.01855 False False 7097888.21 6301771.74 9155937.66 21.56926941871643 
0 C4H6O3 73 80 9.992531343449354 3.52857034654388 2.4941039371509244 20 0.9964502947237132 3.501779385787287 0.999111678 0.000698094856 19602.7101 0.999111679 0.999961865 9703.88299 False False 7327266.31 6619798.68 9566200.93 21.665055751800537 
0 C4H6O3 74 80 9.98101558919679 3.5039107367900324 1.868126569968524 20 0.7475359328077363 3.500443000315026 0.996660634 0.00314611438 18082.5663 0.996660637 0.999948276 8058.33104 False False 6953972.97 6104081.31 8900376.78 21.548558235168457 
0 C4H6O3 75 80 9.994965702676318 3.5040208993364383 2.632795693588897 20 1.014028964509013 3.502174443738298 0.999298483 0.000515390629 19956.9821 0.999298484 0.999964652 10009.4697 False False 7413550.31 6721370.45 9702468.77 21.53804874420166 
0 C4H6O3 76 80 9.993464627351308 3.515629087468678 2.674923656657604 20 1.1179222011465109 3.5020268246418547 0.999341019 0.000472005684 20077.5544 0.99934102 0.99996505 10217.8349 False False 7453032.55 6790208.09 9787182.81 21.689345598220825 
0 C4H6O3 77 80 9.995205734410655 3.501858763686611 1.9082497719651677 20 0.7873636454392636 3.5066373736095957 0.996974408 0.00283284281 18188.2709 0.996974411 0.999949496 8213.82946 False False 6989810.16 6153727.73 8964433.87 21.499574184417725 
0 C4H6O3 78 80 9.998750072281082 3.5054810614705496 1.7329982628743221 20 0.7305441522030606 3.50257051412846 0.993450103 0.0063787652 17611.6794 0.993450109 0.999950625 7903.99671 True True 7499806.64 6022337.4 9038120.67 22.51155996322632 
0 C4H6O3 79 79 9.996841589501413 3.5066187620416094 1.5623922127155556 20 0.6821908817608319 3.5022617999033456 0.992285542 0.00752003153 17477.1308 0.99228555 0.999937779 7223.46215 False False 6740844.43 5879142.79 8589736.13 21.591384410858154 
0 C4H6O3 80 80 9.983221972972903 3.5304922898560225 2.186303231906939 20 0.862453796925471 3.501063612668308 0.998394267 0.00141221647 18820.0843 0.998394269 0.999955743 8902.91671 False False 7134678.63 6359085.16 9228045.06 21.58801817893982 
0 C4H6O3 81 80 9.99680476794874 3.502941479218595 2.8259646854522846 20 1.0914283066021968 3.503922570135711 0.999468511 0.000347380617 20490.8291 0.999468512 0.999967426 10456.064 False False 7530030.08 6879358.32 9907294.89 21.571363925933838 
0 C4H6O3 82 80 9.998353233981826 3.5006187707862377 2.118454999108456 19 0.881391875352084 3.5093580388935584 0.998156434 0.00165270208 18666.2796 0.998156437 0.999954952 8810.15844 False False 7091827.91 6332259.01 9183987.99 21.6905517578125 
0 C4H6O3 83 80 9.992718708642695 3.5298806713830415 2.53069366340484 20 0.9822234957709246 3.500045125829419 0.999165022 0.000644979059 19699.8447 0.999165023 0.999962461 9748.77883 False False 7342084.85 6637024.39 9589385.4 21.580330848693848 
0 C4H6O3 84 80 9.996598396240024 3.5027763100260634 2.7917830931635144 20 1.0914283066021968 3.504662156750822 0.999443539 0.000372040054 20394.4708 0.99944354 0.999966971 10399.6891 False False 7512819.43 6857535.88 9878551.79 21.579068422317505 
0 C4H6O3 85 80 9.990664208141304 3.5074559531546763 2.1454394381784243 20 0.8555482509258814 3.5039451920622713 0.998256518 0.00155212157 18722.05 0.99825652 0.999955403 8829.45668 False False 7125142.14 6335832.9 9200958.03 21.682581186294556 
0 C4H6O3 86 80 9.986487441329748 3.514512422828495 2.258197232258122 20 0.898760572805695 3.5006073472522456 0.99862829 0.00118066087 18990.2412 0.998628291 0.999957699 9116.52759 False False 7188644.85 6424837.01 9315497.52 21.738209009170532 
0 C4H6O3 87 80 9.998871029019835 3.5073247615882774 2.1867903644632287 20 0.8817585504878153 3.502223876402523 0.998403006 0.00140603597 18831.4011 0.998403007 0.999956338 8952.47427 False False 7155180.14 6376844.14 9254047.99 21.52062439918518 
0 C4H6O3 88 80 9.987986572575997 3.5118116608613703 2.136254636460232 20 0.8926497380321032 3.502129113973146 0.998223007 0.00158506671 18698.8493 0.998223009 0.999955079 8856.94723 False False 7126320.69 6343705.21 9209304.25 21.564774990081787 
0 C4H6O3 89 80 9.981488141952156 3.5086617304836816 1.7991380305517588 20 0.7293631158844452 3.5020268246418547 0.996012049 0.00379376121 17938.1363 0.996012053 0.999946033 7867.86702 False False 6910907.25 6050419.74 8829397.85 21.630565881729126 
0 C4H6O3 90 80 9.998750072281082 3.5105352920155437 1.7329982628743221 20 0.7869648120496608 3.5014535720597677 0.995241479 0.00456382977 17825.3123 0.995241484 0.999943828 7788.30639 False False 6894194.56 6037064.34 8809322.03 21.571146726608276 
0 C4H6O3 91 80 9.998286066611854 3.504675894945656 1.6100604556613909 20 0.6821908817608319 3.5022617999033456 0.99335443 0.00645127644 17577.0015 0.993354437 0.999939663 7339.91007 False False 6805494.45 5911544.52 8648134.58 21.538572311401367 
0 C4H6O3 92 80 9.929603088991847 3.5319512170849565 2.53069366340484 20 0.9822234957709246 3.500045125829419 0.999170942 0.00063889601 19613.998 0.999170943 0.999962429 9746.58929 False False 7322229.78 6613322.75 9557699.74 21.70629382133484 
0 C4H6O3 93 80 9.979857937700617 3.5167205968406137 2.75491452441198 20 1.081955780702442 3.50137562368139 0.999414262 0.000399451575 20279.7148 0.999414263 0.99996619 10303.6859 False False 7480692.89 6821003.89 9829101.24 21.55651354789734 
0 C4H6O3 94 80 9.98567614407487 3.5310338329075823 2.510356151838343 20 0.9819334597527047 3.5003045567736986 0.999137374 0.000672298307 19637.3936 0.999137375 0.999962092 9709.71848 False False 7329007.83 6621023.14 9568125.69 21.628608465194702 
0 C4H6O3 95 80 9.998286066611854 3.5066187620416094 1.6100604556613909 20 0.6821908817608319 3.5022617999033456 0.993356328 0.00644916166 17577.4517 0.993356335 0.999939595 7338.7145 False False 6804501.0 5911281.99 8647472.58 21.632622957229614 
0 C4H6O3 96 80 9.972922308775102 3.514512422828495 2.2764718309074348 20 0.8854721360264158 3.5018014053780018 0.99868033 0.00112881261 19016.1837 0.998680331 0.99995808 9136.07748 False False 7190832.9 6426245.45 9317785.81 21.610039472579956 
0 C4H6O3 97 80 9.997203561997791 3.558095057436232 1.8477932488014617 20 0.748014846986548 3.500069750936303 0.996432698 0.00336791362 18079.396 0.996432701 0.999946047 7972.60076 False False 6921744.92 6089379.63 8872715.72 21.477943658828735 
0 C4H6O3 98 80 9.99962538495745 3.529412009876581 2.246732785313351 20 0.9185695778320713 3.5011389929177112 0.998581542 0.00122563824 18988.255 0.998581544 0.999957089 9108.05643 False False 7184424.56 6428568.35 9317531.82 21.67824125289917 
0 C4H6O3 99 80 9.99817759289414 3.509476460055739 2.745910800922552 20 1.100103583592375 3.504311508141882 0.999406607 0.000407790052 20274.3843 0.999406607 0.999966204 10325.514 False False 7488966.63 6831300.23 9842724.58 21.541645526885986 
