,NStage_T1,RR_T1,TopPres_T1,StoF,NStage_T2,RR_T2,TopPres_T2,opt_DIST_C4H8_T1,opt_RebDuty_total,f_all_DIST_C4H8_T1,f_all_RebDuty_T1,f_all_DIST_C4H6_T2,f_all_RebDuty_T2,f_ave_DIST_C4H8_T1,f_ave_RebDuty_T1,f_ave_DIST_C4H6_T2,f_ave_RebDuty_T2,f_std_DIST_C4H8_T1,f_std_RebDuty_T1,f_std_DIST_C4H6_T2,f_std_RebDuty_T2,DIST_C4H8_T1,DIST_C4H6_T1,RebDuty_T1,DIST_C4H6_T2,DIST_SOL_T2,RebDuty_T2,hasIssue,hasERROR,CAPEX,OPEX,TAC,RebDuty_total
54,80,9.959042445396417,3.503012774846109,2.837159556714147,20,1.9997527959591348,3.5001621273350505,0.974376293657302,27264.853334217412,[0.97289485 0.976991   0.97006172 0.9757356  0.97619814],"[19104.84570312 20125.7890625  20454.09375    20369.34179688
 22199.85351562]",[0.98614591 0.98605484 0.98670888 0.98276925 0.98346782],[8668.88867188 6609.63330078 7756.01318359 6549.89355469 4485.91064453],0.9743762612342834,20450.784765625,0.9850293397903442,6814.06787109375,0.002561786515285105,998.3045192501196,0.0015915772667116025,1404.2449080793763,0.986944519,0.00029868122,19292.5218,0.986917723,0.997746952,8128.27478,False,False,7541627.14,6263882.8,9296482.72,27420.79658
55,80,9.153695507797359,3.500181837729221,2.8372050878491257,20,1.998746873323387,3.5001929993469267,0.969559727385161,26179.11260713148,[0.96782112 0.97227728 0.96431458 0.97147232 0.9719134 ],"[18031.26367188 19311.70507812 19317.49804688 19261.35742188
 20907.7578125 ]",[0.98613936 0.98604023 0.98669577 0.98275578 0.98344666],[8668.15917969 6608.51123047 7755.21044922 6548.87744141 4485.22607422],0.9695597410202026,19365.91640625,0.9850155591964722,6813.196875,0.003069762822180574,913.7602125543459,0.0015939906392566637,1404.2424114921564,0.987118467,0.000290095363,18168.4949,0.987091633,0.997776127,8130.42337,False,False,7299962.3,5962878.61,8898301.52,26298.918270000002
56,80,9.057775396915224,3.5008109355504704,2.8399192054462468,20,1.9995753850008589,3.5007201649165682,0.9689961407621329,26064.05049810835,[0.96722454 0.97171819 0.96364558 0.97097796 0.97141439],"[17912.4375     19223.5078125  19191.96679688 19142.07421875
 20767.1015625 ]",[0.98613423 0.98602808 0.98668599 0.98275214 0.98343569],[8671.35742188 6612.06396484 7758.96044922 6552.65673828 4488.12109375],0.9689961314201355,19247.417578125,0.9850072264671326,6816.63193359375,0.003128967819891415,906.2400245800662,0.0015928367104549891,1404.3848017611665,0.987137905,0.000288285422,18040.629,0.987111059,0.997781355,8133.69783,False,False,7271643.26,5928327.45,8852362.85,26174.32683
57,80,8.551604766588746,3.5000668573305793,2.8353975151052704,20,1.998182946322056,3.500792502492084,0.9653143433889374,25375.49895972636,[0.96337867 0.96807265 0.95923334 0.9677316  0.96815556],"[17229.89257812 18706.65234375 18467.5390625  18460.8671875
 19953.26367188]",[0.98614234 0.98604894 0.98670292 0.98275983 0.98345596],[8667.046875   6606.84716797 7753.76464844 6547.19482422 4484.42626953],0.9653143644332886,18563.64296875,0.985021996498108,6811.85595703125,0.0035284359964196407,866.0469163263508,0.0015940599477226355,1404.1316458317706,0.987232743,0.000289178929,17325.7256,0.987205872,0.997794696,8129.42514,False,False,7115069.02,5737110.92,8598185.5,25455.15074
58,80,9.998232765805366,3.5341460177855843,2.86723800370675,20,1.9992891534499926,3.7658238453135193,0.9752210964406928,27719.603093650545,[0.97374129 0.97775763 0.97110748 0.9765197  0.97697932],"[19278.10351562 20245.21484375 20640.10351562 20548.35546875
 22412.10546875]",[0.98594576 0.98590809 0.98667997 0.98297447 0.98370886],[8969.48339844 6824.02490234 8070.0234375  6803.59716797 4807.00292969],0.9752210855484009,20624.7765625,0.9850434303283692,7094.8263671875,0.0024626557100239093,1015.6982929688239,0.00143539440709326,1404.1105563148922,0.986841381,0.000285299228,19425.2921,0.986804284,0.99774846,8346.0486,False,False,7592288.6,6310836.0,9363807.64,27771.3407
59,80,9.345381876735898,3.501438720467937,2.839681670974002,20,1.9998626271422946,3.5000298418465565,0.9708440651768621,26447.052240870948,[0.96916682 0.97353745 0.96585286 0.97260904 0.97305423],"[18293.83398438 19510.80078125 19595.95117188 19531.42382812
 21223.16601562]",[0.98613727 0.98603362 0.98669076 0.98275614 0.98344249],[8670.66894531 6611.68945312 7758.22216797 6552.13867188 4487.36474609],0.9708440780639649,19631.03515625,0.9850120544433594,6816.016796875,0.002931880003773462,932.5875031352438,0.0015925114276438479,1404.3850793060224,0.987078461,0.000290082793,18441.3651,0.987051651,0.997771024,8132.42924,False,False,7358699.68,6035685.53,8994727.61,26573.79434
60,80,9.996251396843432,3.5030086741165936,2.857379616142463,20,1.998141511336559,3.660920209474402,0.9749969030111918,27553.84511430759,[0.97351992 0.97757626 0.97083247 0.97630447 0.97675157],"[19213.13867188 20224.36523438 20569.34765625 20491.046875
 22337.21289062]",[0.98600477 0.98594844 0.98667067 0.98288238 0.98358524],[8853.22363281 6741.48925781 7949.33447266 6706.03125    4684.03759766],0.9749969363212585,20567.022265625,0.9850183010101319,6986.8232421875,0.0024885995940653357,1008.9367812455396,0.0014956231595635743,1403.690344650754,0.986962579,0.000289459133,19384.9636,0.98692987,0.997763402,8278.65686,False,False,7584353.82,6299756.29,9349537.24,27663.62046
61,80,8.787156368833033,3.500138582134022,2.83895492694917,20,1.9987543617420804,3.5048134225640175,0.9671174942417444,25704.434105239736,[0.96525705 0.96986109 0.96139753 0.96932173 0.96974999],"[17550.91796875 18950.91210938 18808.60351562 18779.37109375
 20336.18359375]",[0.98613107 0.98602825 0.98668683 0.98275387 0.98343939],[8674.43066406 6613.39599609 7761.97802734 6554.55957031 4491.82470703],0.9671174764633179,18885.19765625,0.9850078821182251,6819.23779296875,0.0033315235911388235,883.9736181986449,0.0015913707474298055,1404.2632814361286,0.987192201,0.000287530189,17661.157,0.987165196,0.997790004,8136.19216,False,False,7188820.3,5827008.52,8717739.59,25797.349159999998
62,80,9.999853156817865,3.596596131516216,2.879954910876997,20,1.999773330044027,3.8986323175937456,0.9755103101860542,27940.878083852782,[0.97402692 0.97797292 0.97145712 0.97680241 0.97729218],"[19385.08007812 20263.91601562 20756.5703125  20635.65625
 22531.42578125]",[0.98587102 0.98580766 0.98665708 0.98304522 0.98380601],[9112.3359375  6923.93164062 8217.35351562 6922.30371094 4955.81884766],0.9755103111267089,20714.5296875,0.9850373983383178,7226.34873046875,0.002430548106540723,1027.578590077224,0.0013708885883071348,1405.5777209506407,0.986589552,0.000280280025,19488.918,0.98654609,0.997712693,8406.70894,False,False,7595207.4,6321596.7,9375742.03,27895.626940000002
63,80,9.38891947147594,3.50129601385007,2.837215493277768,20,1.9986636816781451,3.500653208588377,0.9710564404200286,26494.847408048172,[0.96939451 0.97374845 0.96610224 0.97279435 0.97324264],"[18344.49804688 19547.328125   19649.35742188 19582.21875
 21282.86914062]",[0.98613864 0.98603928 0.98669505 0.98275548 0.98344594],[8668.60253906 6608.77001953 7755.66601562 6549.20898438 4485.72119141],0.9710564374923706,19681.254296875,0.9850148797035218,6813.59375,0.0029104230705595123,936.0394275165003,0.001593841692572096,1404.2364811576772,0.987067308,0.000291661979,18497.0167,0.987040456,0.997767391,8129.40659,False,False,7370821.39,6050674.93,9014591.33,26626.42329
