Solvent_Index alias Run_Index NStage_T1 RR_T1 TopPres_T1 StoF_T1 NStage_T1 RR_T1 TopPres_T2 DIST_C4H8_T1 DIST_C4H6_T1 RebDuty_T1 DIST_C4H6_T2 DIST_SOL_T2 RebDuty_T2 hasIssue hasERROR CAPEX OPEX TAC TimeCost 
0 C4H6O2-N1 20 80 8.547968309111548 3.5009593831372063 2.8399192054462468 20 1.9995753850008589 3.5007173322497986 0.987234986 0.000287026041 17330.2773 0.987208129 0.997798226 8134.06901 False False 7115773.58 5737837.16 8599195.05 21.482403993606567 
0 C4H6O2-N1 21 80 9.065603031160908 3.5001140146469654 2.833904955062806 20 1.9980706228146927 3.5004015591625466 0.987132041 0.00029115562 18039.0687 0.987105199 0.997776119 8127.17917 False False 7271701.98 5928528.38 8852587.39 21.43809413909912 
0 C4H6O2-N1 22 80 9.999486089196502 3.5001732648054777 2.8640922992240005 20 1.9980698817073186 3.728294616462426 0.986982442 0.000286305093 19401.3626 0.98694704 0.997771089 8343.11969 False False 7601699.26 6310001.65 9366757.46 21.568122386932373 
0 C4H6O2-N1 23 80 8.602151000765387 3.524885335037062 2.83694596475878 20 1.9995410974378172 3.5007065356836153 0.98711975 0.000288620609 17414.543 0.987092821 0.997775874 8108.89292 False False 7119257.81 5754667.25 8617426.2 21.4597008228302 
0 C4H6O2-N1 24 80 9.639735684182385 3.501437889612702 2.8358373471157234 20 1.9992590017614351 3.5001450557237144 0.987014603 0.000294900628 18843.9334 0.986987801 0.997757592 8128.32077 False False 7446122.41 6144060.69 9138256.74 21.47995615005493 
0 C4H6O2-N1 25 80 9.999921248362757 3.501070348550135 2.8914522859501295 20 1.9998672116961318 4.025626110974974 0.98701215 0.00027384549 19457.6751 0.986962899 0.997792757 8610.21322 False False 7681373.15 6347916.52 9436710.37 21.557816982269287 
0 C4H6O2-N1 26 80 9.999246896357489 3.5841374568866295 2.8838358669821456 20 1.9976304753852765 3.9469940863794566 0.986647824 0.000278329427 19488.9436 0.986601948 0.997725117 8457.87798 False False 7613883.07 6327745.11 9389400.21 21.448059797286987 
0 C4H6O2-N1 27 80 8.545208251547502 3.5010768947566713 2.8318753996613952 20 1.9987042420975298 3.5000993629066675 0.987225461 0.00029089792 17310.3788 0.987198651 0.997790982 8125.81611 False False 7111268.4 5733469.43 8593015.72 21.5004665851593 
0 C4H6O2-N1 28 80 9.836076537397368 3.5007974947085683 2.8337675806503353 20 1.9996092055490475 3.5010797433209415 0.986974781 0.000298491005 19113.0883 0.98694798 0.997749561 8128.38466 False False 7504833.88 6216970.5 9234775.3 21.512213230133057 
0 C4H6O2-N1 29 80 8.851611770716657 3.500464993598917 2.839148249245004 20 1.999223365402041 3.5007842588475007 0.987178467 0.000287800788 17751.5594 0.98715161 0.997787809 8133.18372 False False 7208208.26 5850922.72 8749449.97 21.493232488632202 
0 C4H6O2-N1 30 80 9.160603659826059 3.5008836423889567 2.8372050878491257 20 1.998746873323387 3.500193971236369 0.987114119 0.000290146753 18178.5399 0.987087282 0.99777537 8129.74995 False False 7301716.62 5965387.85 8901516.19 21.50313687324524 
0 C4H6O2-N1 31 80 9.899590989106853 3.5031112545220795 2.8366700308810677 20 1.9983100651579306 3.506005990054899 0.986955685 0.000297948199 19208.7307 0.98692865 0.99774836 8130.81976 False False 7523984.29 6241486.15 9266991.62 21.526090383529663 
0 C4H6O2-N1 32 80 8.968716273791488 3.5377913786810247 2.8368534147464595 20 1.9987421376745087 3.504993111485661 0.986994228 0.000289677346 17932.5652 0.986967087 0.997753824 8098.77793 False False 7225585.01 5890307.35 8795822.05 21.58621096611023 
0 C4H6O2-N1 33 80 9.996251396843432 3.5030147854609934 2.861761920325341 20 1.99973828410147 3.660920209474402 0.986968042 0.00028739014 19393.7828 0.986935363 0.997767425 8284.55362 False False 7586437.83 6301983.72 9352602.68 21.44149374961853 
0 C4H6O2-N1 34 80 9.822904709591322 3.50239167637308 2.8383286196613917 20 1.9987353134534314 3.501131491806439 0.986976472 0.000296091846 19104.7697 0.986949602 0.99775304 8129.31755 False False 7501557.27 6213210.79 9229698.02 21.57334327697754 
0 C4H6O2-N1 35 80 9.446073089341882 3.501437889612702 2.8396119703084404 20 1.9992895570231608 3.500537619265565 0.987058269 0.000291022462 18581.5677 0.987031425 0.997767573 8131.89658 False False 7389101.21 6073117.83 9044384.81 21.58652138710022 
0 C4H6O2-N1 36 80 9.98970985911427 3.506593618418333 2.8390654834221594 20 1.999419384209939 3.5006457708878864 0.986925387 0.000298249524 19341.0959 0.986898538 0.997745009 8126.29588 False False 7549581.16 6275558.36 9311356.71 21.455629110336304 
0 C4H6O2-N1 37 80 9.999494112950288 3.5038515136754067 2.8493263229332264 20 1.999645662480463 3.604844995422033 0.986948164 0.000293368903 19373.7762 0.986917659 0.997755626 8226.13713 False False 7572869.76 6293219.41 9338382.45 21.505866050720215 
0 C4H6O2-N1 38 80 8.716325124570462 3.5023329649390513 2.839681670974002 20 1.999769113763569 3.5001891976738206 0.98719723 0.00028712067 17565.2468 0.987170397 0.997791414 8132.22381 False False 7165919.68 5800537.52 8682059.9 21.5582914352417 
0 C4H6O2-N1 39 80 8.636495769740794 3.5008108095050106 2.8345261105572575 20 1.999570330188843 3.500718408462819 0.987212607 0.000289571378 17442.7344 0.98718579 0.997790545 8129.8343 False False 7140092.1 5768954.58 8640091.31 21.477888345718384 
0 C4H6O2-N1 40 80 9.11609194153434 3.5001572286189964 2.8364078528777483 20 1.9981639846771326 3.5009024919625085 0.987125002 0.000290247105 18114.475 0.987098129 0.997776674 8129.63657 False False 7288144.69 5948386.1 8879056.97 21.61294651031494 
0 C4H6O2-N1 41 80 9.99823029037091 3.504983865286202 2.8740920114287674 20 1.9993747922045666 3.8008862095318285 0.986974541 0.000281717781 19422.5058 0.986936053 0.997776131 8408.89649 False False 7617573.27 6319902.91 9383041.89 21.558302879333496 
0 C4H6O2-N1 42 80 9.421671751230841 3.500836907411111 2.837545479983633 20 1.9983051319044118 3.5006232463541123 0.987063152 0.000291764353 18543.0645 0.987036288 0.997766935 8129.53708 False False 7380994.85 6062944.57 9030951.87 21.46807360649109 
0 C4H6O2-N1 43 80 8.950520732843716 3.5013022736202095 2.837086520437836 20 1.998779390220386 3.5001867927237322 0.987153271 0.000289152135 17885.7697 0.987126431 0.997782002 8129.51326 False False 7237174.18 5886816.98 8796991.86 21.64479899406433 
0 C4H6O2-N1 44 80 9.187787328132195 3.50093665843622 2.8393038236229 20 1.9998117678049943 3.5000401825630014 0.987111164 0.000289267033 18220.6642 0.987084354 0.997776343 8132.70838 False False 7311014.04 5976694.08 8916561.06 21.62288498878479 
0 C4H6O2-N1 45 80 8.807118966594192 3.5027778536573786 2.841584369948581 20 1.9999742037556225 3.5008875012425094 0.987180095 0.000286563372 17695.8515 0.987153233 0.997789774 8134.10655 False False 7194512.2 5835253.14 8728273.0 21.467366218566895 
0 C4H6O2-N1 46 80 9.706576944331834 3.500632957426942 2.837202065763817 20 1.9981142017175586 3.500804734577624 0.98700619 0.000295073944 18939.3703 0.986979322 0.997757207 8129.05285 False False 7466951.17 6169253.96 9171825.56 21.49678349494934 
0 C4H6O2-N1 47 80 9.52748942511266 3.500156809337842 2.837215493277768 20 1.9981718985959813 3.5010270323311308 0.987044548 0.000292838652 18689.5052 0.987017673 0.997763583 8129.96734 False False 7413292.2 6102427.91 9083422.45 21.547571659088135 
0 C4H6O2-N1 48 80 9.999948373097004 3.503255285509734 2.8549198875525423 20 1.9998204672656066 3.6059684824758667 0.986957691 0.000290682296 19385.314 0.986927111 0.997761208 8232.48919 False False 7575683.1 6295691.26 9341985.58 21.497400999069214 
0 C4H6O2-N1 49 80 8.99966280065201 3.5069133447377565 2.8342143595076377 20 1.9995753850008589 3.5007201649165682 0.987116352 0.000290787929 17951.862 0.98708952 0.99777353 8123.43604 False False 7248648.42 5903914.78 8818703.62 21.456583738327026 
0 C4H6O2-N1 50 80 8.834998037120313 3.500721543354341 2.839681670974002 20 1.9998626271422946 3.5000298418465565 0.987181209 0.000287508475 17729.6325 0.987154393 0.997788664 8133.63494 False False 7203235.85 5845054.61 8741582.39 21.60097360610962 
0 C4H6O2-N1 51 80 9.471855194539268 3.500836907411111 2.837215493277768 20 1.9981768034196252 3.5002917533222195 0.987052678 0.000292438491 18612.3505 0.987025823 0.997764949 8128.75716 False False 7395985.73 6081496.79 9055532.14 21.463875770568848 
0 C4H6O2-N1 52 80 9.508885847506074 3.50129601385007 2.83260430343999 20 1.9986283341048587 3.500110642169505 0.98703747 0.000295087186 18654.9907 0.987010668 0.997759103 8125.10266 False False 7405299.71 6093756.87 9071537.51 21.517095804214478 
0 C4H6O2-N1 53 80 9.999578682575837 3.5021406114505367 2.8767297342335807 20 1.9997818748144902 3.829552802301733 0.98698967 0.000280483533 19428.0761 0.986949944 0.99778037 8437.94521 False False 7626782.34 6324477.19 9391319.27 21.57585096359253 
0 C4H6O2-N1 54 80 9.959042445396417 3.503012774846109 2.837159556714147 20 1.9997527959591348 3.5001621273350505 0.986944519 0.00029868122 19292.5218 0.986917723 0.997746952 8128.27478 False False 7541627.14 6263882.8 9296482.72 21.569844245910645 
0 C4H6O2-N1 55 80 9.153695507797359 3.500181837729221 2.8372050878491257 20 1.998746873323387 3.5001929993469267 0.987118467 0.000290095363 18168.4949 0.987091633 0.997776127 8130.42337 False False 7299962.3 5962878.61 8898301.52 21.425885915756226 
0 C4H6O2-N1 56 80 9.057775396915224 3.5008109355504704 2.8399192054462468 20 1.9995753850008589 3.5007201649165682 0.987137905 0.000288285422 18040.629 0.987111059 0.997781355 8133.69783 False False 7271643.26 5928327.45 8852362.85 21.578901290893555 
0 C4H6O2-N1 57 80 8.551604766588746 3.5000668573305793 2.8353975151052704 20 1.998182946322056 3.500792502492084 0.987232743 0.000289178929 17325.7256 0.987205872 0.997794696 8129.42514 False False 7115069.02 5737110.92 8598185.5 21.495099306106567 
0 C4H6O2-N1 58 80 9.998232765805366 3.5341460177855843 2.86723800370675 20 1.9992891534499926 3.7658238453135193 0.986841381 0.000285299228 19425.2921 0.986804284 0.99774846 8346.0486 False False 7592288.6 6310836.0 9363807.64 21.518967151641846 
0 C4H6O2-N1 59 80 9.345381876735898 3.501438720467937 2.839681670974002 20 1.9998626271422946 3.5000298418465565 0.987078461 0.000290082793 18441.3651 0.987051651 0.997771024 8132.42924 False False 7358699.68 6035685.53 8994727.61 21.56423854827881 
0 C4H6O2-N1 60 80 9.996251396843432 3.5030086741165936 2.857379616142463 20 1.998141511336559 3.660920209474402 0.986962579 0.000289459133 19384.9636 0.98692987 0.997763402 8278.65686 False False 7584353.82 6299756.29 9349537.24 21.48638892173767 
0 C4H6O2-N1 61 80 8.787156368833033 3.500138582134022 2.83895492694917 20 1.9987543617420804 3.5048134225640175 0.987192201 0.000287530189 17661.157 0.987165196 0.997790004 8136.19216 False False 7188820.3 5827008.52 8717739.59 21.491844415664673 
0 C4H6O2-N1 62 80 9.999853156817865 3.596596131516216 2.879954910876997 20 1.999773330044027 3.8986323175937456 0.986589552 0.000280280025 19488.918 0.98654609 0.997712693 8406.70894 False False 7595207.4 6321596.7 9375742.03 21.59045386314392 
0 C4H6O2-N1 63 80 9.38891947147594 3.50129601385007 2.837215493277768 20 1.9986636816781451 3.500653208588377 0.987067308 0.000291661979 18497.0167 0.987040456 0.997767391 8129.40659 False False 7370821.39 6050674.93 9014591.33 21.51871633529663 
0 C4H6O2-N1 64 80 9.555409333944317 3.502728201603519 2.836970553158258 20 1.999496340317033 3.5003962185710145 0.987027644 0.000293299464 18729.4172 0.987000827 0.997760502 8128.62916 False False 7420554.28 6112938.01 9096852.73 21.5012686252594 
0 C4H6O2-N1 65 80 9.92294006457115 3.5233010925794366 2.836451540632137 20 1.9996567028128445 3.5089249863104346 0.98686422 0.000298797497 19252.1895 0.986837057 0.997732188 8115.8653 False False 7521085.27 6248680.92 9273020.65 21.589295625686646 
0 C4H6O2-N1 66 80 9.002807060094439 3.5068593338158562 2.8400364701115834 20 1.999295747570922 3.50078398349255 0.987123045 0.000288025972 17967.8932 0.987096161 0.997778778 8127.75385 False False 7251814.36 5907120.23 8823182.14 21.551377773284912 
0 C4H6O2-N1 67 80 9.013809005618732 3.5008109355504704 2.8399192054462468 20 1.9995753850008589 3.5007201649165682 0.987146498 0.00028805518 17979.3531 0.987119651 0.997782827 8133.74396 False False 7258141.07 5911899.44 8830505.42 21.40664839744568 
0 C4H6O2-N1 68 80 8.663903915018894 3.50331828988688 2.8351070722348717 20 1.9987334240425059 3.501259141236819 0.987197583 0.000289206394 17483.6248 0.987170706 0.997788272 8127.16988 False False 7147426.21 5778896.12 8652982.01 21.617010593414307 
0 C4H6O2-N1 69 80 9.741806532018483 3.501566775628679 2.8331055262079037 20 1.9989051681720933 3.5007880875427335 0.98698982 0.000297578063 18980.8009 0.986963005 0.997751526 8125.97764 False False 7475700.69 6181120.89 9187210.8 21.45754337310791 
0 C4H6O2-N1 70 80 9.419198876415539 3.506593618418333 2.839681670974002 20 1.999268827876392 3.500683303944253 0.98704178 0.000290783825 18547.2639 0.98701491 0.997764677 8127.1707 False False 7378371.42 6062562.43 9029514.8 21.478621006011963 
0 C4H6O2-N1 71 80 9.202109898255001 3.5024491034031073 2.8400401252150766 20 1.9995152237108262 3.500956015186965 0.987102905 0.000288927198 18243.0026 0.987076044 0.997775397 8132.20356 False False 7314930.72 5982133.58 8923575.51 21.56012511253357 
0 C4H6O2-N1 72 80 8.809550758513476 3.500572267001623 2.8364385838083734 20 1.9999945200265623 3.50013894574911 0.987182744 0.000289081246 17687.5767 0.987155951 0.997786687 8131.50983 False False 7194338.16 5834438.1 8727387.97 21.527427673339844 
0 C4H6O2-N1 73 80 8.708244566987585 3.502972718333466 2.837159556714147 20 1.9987416049256113 3.5001621273350505 0.987193032 0.000288322986 17549.3187 0.98716618 0.997788919 8128.15201 False False 7161906.82 5796143.77 8676052.52 21.458263635635376 
0 C4H6O2-N1 74 80 8.75861399796089 3.5001334490298626 2.8337463971949965 20 1.999328267094122 3.500414097760993 0.98719142 0.000289983444 17610.9347 0.987164615 0.997786273 8129.13179 False False 7177712.22 5814241.29 8700505.63 21.578104734420776 
0 C4H6O2-N1 75 80 8.877285744055667 3.5000812078657884 2.8388796024165575 20 1.9987440270854342 3.5048134225640175 0.987174834 0.000287995141 17786.567 0.987147831 0.997786968 8136.08571 False False 7216591.94 5860657.77 8762556.22 21.479373931884766 
0 C4H6O2-N1 76 80 9.583532649154654 3.502728201603519 2.836970553158258 20 1.9995052525883814 3.5003962185710145 0.9870219 0.000293699527 18768.6099 0.986995084 0.99775956 8128.61514 False False 7429055.32 6123449.89 9110783.01 21.481571197509766 
0 C4H6O2-N1 77 80 8.950520732843716 3.5008994384620693 2.837220021319861 20 1.998779390220386 3.5001867927237322 0.987155146 0.000289084039 17885.7946 0.987128307 0.997782425 8130.00219 False False 7237423.5 5886906.23 8797181.35 21.637617588043213 
0 C4H6O2-N1 78 80 9.877833904234754 3.5010892848076915 2.836451540632137 20 1.9986031697522535 3.51083809608998 0.986968494 0.000297713727 19176.8286 0.986941318 0.997750378 8137.13398 False False 7519163.77 6234069.55 9257636.61 21.602272272109985 
0 C4H6O2-N1 79 80 9.979916648802556 3.5010892848076915 2.835869502798623 20 1.9998797011011973 3.50125134722073 0.986946822 0.000299598878 19317.9537 0.986920011 0.997746492 8130.16981 False False 7548561.78 6271579.52 9306967.96 21.50725483894348 
0 C4H6O2-N1 80 80 8.75861399796089 3.501098771215156 2.8357515264650917 20 1.9997720716593559 3.500287069258014 0.987189725 0.000289035703 17615.5411 0.987162922 0.997787372 8130.32564 False False 7178089.94 5815034.03 8701450.25 21.63249969482422 
0 C4H6O2-N1 81 80 9.999486089196502 3.5001732648054777 2.8652120572818243 20 1.9976439578379483 3.779359963789226 0.986983837 0.000285781753 19403.616 0.986946293 0.997771736 8385.6784 False False 7612146.97 6314952.68 9375909.66 21.648406744003296 
0 C4H6O2-N1 82 80 9.232006558057478 3.5008836423889567 2.8372050878491257 20 1.998746873323387 3.500193971236369 0.98710017 0.000290477329 18278.0572 0.987073334 0.997772969 8129.67563 False False 7323460.73 5992068.55 8936940.52 21.551682949066162 
0 C4H6O2-N1 83 80 9.999486089196502 3.5030436281180273 2.846594302954592 20 1.9982901236488146 3.5561389214859678 0.986948152 0.000294679594 19367.8244 0.986919347 0.997754 8181.49863 False False 7564541.71 6287202.58 9329016.78 21.586042404174805 
0 C4H6O2-N1 84 80 9.138543923098384 3.5003756809512487 2.8337463971949965 20 1.9992566846096522 3.5007107115519966 0.987116379 0.000291670982 18140.564 0.987089567 0.997773327 8128.66907 False False 7294141.57 5956177.03 8889259.33 21.564175128936768 
0 C4H6O2-N1 85 80 9.920966978797177 3.5010892848076915 2.8370534091252217 20 1.9986031697522535 3.5119230005707425 0.986960355 0.000298157984 19238.1524 0.986933139 0.997749492 8138.50199 False False 7532480.34 6250511.87 9279433.72 21.535029888153076 
0 C4H6O2-N1 86 80 9.540852881144216 3.5063581610716503 2.8390759906606213 20 1.9992895570231608 3.500537619265565 0.987017733 0.000292167112 18715.4533 0.986990875 0.997760211 8126.6912 False False 7415055.79 6107814.08 9089517.78 21.69979500770569 
0 C4H6O2-N1 87 80 8.877285744055667 3.5000812078657884 2.8388796024165575 20 1.9987440270854342 3.5048134225640175 0.987174834 0.000287995141 17786.567 0.987147831 0.997786968 8136.08571 False False 7216591.94 5860657.77 8762556.22 21.57926607131958 
0 C4H6O2-N1 88 80 9.583532649154654 3.502728201603519 2.8377676318218055 20 1.999724020338503 3.5003962185710145 0.987022902 0.000293313115 18770.2089 0.986996088 0.997760298 8129.55557 False False 7429411.01 6123823.56 9111299.71 21.504015922546387 
0 C4H6O2-N1 89 80 9.735577253712766 3.5078842798492085 2.839681670974002 20 1.9998626271422946 3.5000298418465565 0.986972444 0.000294370073 18988.9044 0.986945616 0.997753106 8125.9006 False False 7473165.26 6180793.7 9185864.08 21.50071668624878 
0 C4H6O2-N1 90 80 9.999993325998709 3.5212063244469767 2.891663415996692 20 1.998454187951765 4.107700526372031 0.98692635 0.000274057567 19469.8466 0.986872468 0.997777312 8653.77289 False False 7693570.01 6352457.87 9446156.27 21.621519088745117 
0 C4H6O2-N1 91 80 8.711316006193535 3.501566775628679 2.8331055262079037 20 1.9995917203387754 3.500600480579026 0.987193545 0.000290274866 17544.6134 0.987166741 0.997786198 8127.84098 False False 7162287.19 5796312.52 8676374.22 21.50777244567871 
0 C4H6O2-N1 92 80 9.999621090809034 3.5028731520836063 2.891663415996692 20 1.9984686284659743 4.107700526372031 0.987004766 0.000273774713 19458.7274 0.986951021 0.997790848 8671.44956 False False 7703328.95 6354360.49 9451983.1 21.533721446990967 
0 C4H6O2-N1 93 80 8.68754750206653 3.5005411748400572 2.8364443026108206 20 1.999420272873333 3.501259141236819 0.987206498 0.00028854814 17517.5493 0.987179647 0.997790775 8131.8157 False False 7156746.53 5788748.59 8666582.32 21.587645530700684 
0 C4H6O2-N1 94 80 9.759802971872173 3.507065766037227 2.838731744560869 20 1.9997688163104146 3.5002334018470322 0.986969823 0.000295132111 19020.2923 0.986942996 0.997752027 8125.94485 False False 7480501.39 6189571.98 9197592.33 21.553277730941772 
0 C4H6O2-N1 95 80 8.774470704732204 3.5005411748400572 2.8366077382819173 20 1.999420272873333 3.501258989271221 0.987190096 0.000288636633 17639.0186 0.987163245 0.997788027 8131.8532 False False 7183542.22 5821285.8 8709894.47 21.491615772247314 
0 C4H6O2-N1 96 80 9.999486089196502 3.50320849008332 2.846594302954592 20 1.9982901236488146 3.5582371577959977 0.986947447 0.000294681958 19367.9173 0.986918568 0.997753863 8183.12644 False False 7564758.37 6287382.52 9329283.85 21.652060508728027 
0 C4H6O2-N1 97 80 8.769943479998048 3.50093665843622 2.838624812960576 20 1.9999681891993568 3.5012672920662697 0.987191702 0.000287667836 17636.9949 0.987164854 0.997789711 8133.86326 False False 7182919.08 5820499.85 8708857.94 21.464121341705322 
0 C4H6O2-N1 98 80 8.551604766588746 3.5008641287246642 2.8242457081488497 20 1.9981497155008092 3.500809008041065 0.987216031 0.000294611905 17303.887 0.987189233 0.997784004 8119.75701 False False 7110065.52 5732951.46 8592014.06 21.494105577468872 
0 C4H6O2-N1 99 80 9.270003100446086 3.5003270610785213 2.832815654123104 20 1.9996648270040132 3.5014294536999215 0.987089566 0.000292887758 18321.8908 0.987062754 0.997768076 8129.03099 False False 7334043.19 6005187.31 8954314.64 21.627561569213867 
