Solvent_Index alias Run_Index NStage_T1 RR_T1 TopPres_T1 StoF_T1 NStage_T1 RR_T1 TopPres_T2 DIST_C4H8_T1 DIST_C4H6_T1 RebDuty_T1 DIST_C4H6_T2 DIST_SOL_T2 RebDuty_T2 hasIssue hasERROR CAPEX OPEX TAC TimeCost 
0 C4H7NO-E2 20 80 9.999511145840094 3.502952337938413 2.8621750500861047 20 1.0629871298470575 3.500016043791634 0.990862549 0.00911984191 21129.2528 0.990862554 0.999996924 11115.7679 False False 7975317.29 7064762.46 10271755.6 21.50975227355957 
0 C4H7NO-E2 21 80 9.99759124798427 3.507448776100423 3.111233154723136 20 1.1702777655722592 3.500251391210391 0.993236155 0.00674587998 21948.7226 0.993236159 0.999997113 11662.7338 False False 8158664.72 7281137.21 10561857.1 21.485928297042847 
0 C4H7NO-E2 22 80 9.991250651225497 3.5001818486400693 2.978779150706744 20 1.1045591438345257 3.5004374151670126 0.992077768 0.00790450948 21491.6802 0.992077772 0.999997025 11372.7087 False False 8058142.22 7160662.4 10400960.7 21.668165922164917 
0 C4H7NO-E2 23 80 9.983617477814628 3.502271515279483 2.978779150706744 20 1.1045591438345257 3.500472972254015 0.992091453 0.00789079574 21483.9879 0.992091457 0.99999702 11369.2607 False False 8055097.16 7157507.32 10396581.1 21.494802713394165 
0 C4H7NO-E2 24 80 9.999114229781968 3.507905764565801 3.079451259515505 20 1.148565652752279 3.5001097501370717 0.993002891 0.00697917666 21844.6194 0.993002895 0.999997088 11582.3895 False False 8133206.39 7250487.32 10520970.0 21.53988289833069 
0 C4H7NO-E2 25 80 9.99104164653599 3.5007951056805253 3.0906116031266775 20 1.1567085267107762 3.5002634273571154 0.993070255 0.00691187998 21862.5341 0.993070259 0.99999711 11622.1212 False False 8142315.01 7259811.4 10533956.8 21.591319799423218 
0 C4H7NO-E2 26 80 9.99496135103967 3.504431514351554 2.97081546126455 20 1.1020134220642217 3.500833563940026 0.992017675 0.00796456275 21475.6882 0.99201768 0.999997011 11350.2915 False False 8052083.28 7154848.76 10392710.7 21.535057067871094 
0 C4H7NO-E2 27 80 9.989268342691155 3.5032686366861028 3.050312153937302 20 1.1355127509670673 3.500034772458456 0.992754545 0.00722760723 21729.3981 0.99275455 0.999997075 11524.6741 False False 8109865.22 7221923.75 10483020.6 21.53411340713501 
0 C4H7NO-E2 28 80 9.999661016052407 3.506973280380243 2.9570036020961696 20 1.1021137027985095 3.501723427618369 0.991887351 0.0080948763 21439.6504 0.991887355 0.999996995 11325.4908 False False 8043890.22 7146833.9 10381401.2 21.65131449699402 
0 C4H7NO-E2 29 80 9.999988337342883 3.504600469591312 2.9983088035857075 20 1.1288263307511572 3.5000782706091025 0.992262565 0.00771964083 21570.6317 0.992262569 0.999997033 11433.2843 False False 8077258.48 7186935.1 10434920.3 21.49957275390625 
0 C4H7NO-E2 30 80 9.992125682604433 3.5032469913457582 3.0598361737416235 20 1.1451195718253815 3.5001078742551504 0.992837113 0.00714502958 21764.9264 0.992837117 0.999997082 11553.35 False False 8119240.71 7233647.09 10498514.0 21.534669160842896 
0 C4H7NO-E2 31 80 9.98529153861454 3.502623329929391 2.896344593767316 20 1.0722874192613085 3.5001547117634715 0.991244028 0.00873831778 21218.3736 0.991244033 0.999996952 11187.5327 False False 7994893.88 7087222.53 10302087.7 21.653923511505127 
0 C4H7NO-E2 32 80 9.984884948777264 3.5032848315754865 3.0425310377947214 20 1.133757408665999 3.500108052533905 0.99268258 0.00729957996 21697.2401 0.992682584 0.999997068 11510.2418 False False 8103080.16 7214193.51 10472562.0 21.58208131790161 
0 C4H7NO-E2 33 80 9.998613310600376 3.5076294252249687 2.859862107586015 20 1.0591253466102983 3.500092093899631 0.990818791 0.00916354759 21123.7778 0.990818796 0.999996912 11101.3581 False False 7970504.15 7060473.87 10265531.6 21.501383543014526 
0 C4H7NO-E2 34 80 9.990928155718544 3.502131987929918 3.079451259515505 20 1.148565652752279 3.5001097501370717 0.992994763 0.0069873694 21827.7302 0.992994767 0.999997099 11590.212 False False 8132882.65 7248375.87 10518728.4 21.643438816070557 
0 C4H7NO-E2 35 80 9.987583388832624 3.505794734027641 2.99409469609256 20 1.1137379647556847 3.5002988822529435 0.992251504 0.00773068637 21543.4153 0.992251508 0.999997026 11401.7472 False False 8066968.87 7172872.89 10416720.5 21.505390167236328 
0 C4H7NO-E2 36 80 9.99964882699699 3.504531577536028 2.9980543788258505 20 1.1120911086031873 3.5012151851669255 0.99226006 0.00772214713 21569.1714 0.992260064 0.999997033 11410.7829 False False 8073093.58 7179757.71 10426068.1 21.533280849456787 
0 C4H7NO-E2 37 80 9.999728371820595 3.5028546842319113 3.044354078371144 20 1.1327504176420882 3.5003796213181553 0.992700842 0.00728132813 21723.3817 0.992700846 0.999997072 11512.6211 False False 8108775.05 7220648.12 10481306.6 21.660510301589966 
0 C4H7NO-E2 38 80 9.992553682120397 3.5001462528063056 2.9020465759275664 20 1.0735322303142498 3.500250710780404 0.991298852 0.00868351935 21243.4137 0.991298857 0.999996963 11203.03 False False 8001927.7 7094802.21 10312495.8 21.5506649017334 
0 C4H7NO-E2 39 80 9.999977018299113 3.5006875110723623 3.021959896980486 20 1.1438148985843268 3.500368922838529 0.992505565 0.0074766576 21647.4253 0.992505569 0.999997059 11495.7398 False False 8097902.12 7210305.75 10466592.1 21.542441368103027 
0 C4H7NO-E2 40 80 9.99716408730117 3.500620653044995 2.9465801412636115 20 1.0995120008383859 3.5001430892638936 0.991757434 0.00822487962 21395.9232 0.991757439 0.999996999 11311.5508 False False 8037964.34 7138302.67 10370487.1 21.651920080184937 
0 C4H7NO-E2 41 80 9.997767724608957 3.5001690666115994 2.8849074081942803 20 1.0686528530314963 3.500057905906185 0.99111502 0.00886737409 21195.9895 0.991115025 0.999996949 11166.7475 False False 7991443.45 7082738.53 10296216.2 21.540144443511963 
0 C4H7NO-E2 42 80 9.998523025973151 3.5045193802530292 3.05497292257474 20 1.143334871116212 3.5003694635994456 0.992794028 0.00718810902 21758.9222 0.992794032 0.999997076 11541.7316 False False 8117216.42 7231752.86 10495805.7 21.573912620544434 
0 C4H7NO-E2 43 80 9.999106009902063 3.5047740165883967 3.0205138122827644 19 1.110072419312581 3.500008933175371 0.992458405 0.00752377157 21645.1073 0.992458411 0.99999705 11427.9652 False False 8048243.18 7191985.56 10428303.3 21.61866569519043 
0 C4H7NO-E2 44 80 9.997277226561476 3.5000474708369906 2.8414570142894626 20 1.0604872753641141 3.5000181171049443 0.990607077 0.00937537306 21055.1087 0.990607082 0.999996912 11082.4976 False False 7961651.02 7048932.69 10250430.4 21.67515206336975 
0 C4H7NO-E2 45 80 9.985040536378992 3.5022157296845515 2.890295739863383 20 1.0686528530314963 3.500161354615208 0.991173677 0.00880868137 21198.1685 0.991173682 0.999996948 11172.8118 False False 7990250.56 7081457.36 10294455.4 21.511343240737915 
0 C4H7NO-E2 46 80 9.997988786218169 3.500407315084937 3.0160828706925322 20 1.133241796755129 3.5000518611271234 0.992450081 0.00753215126 21624.9687 0.992450085 0.999997054 11471.4759 False False 8091030.85 7201010.18 10454533.5 21.673238515853882 
0 C4H7NO-E2 47 80 9.99688345394688 3.5025609600227026 2.85304530231144 20 1.061191442963709 3.5000115173574806 0.990757033 0.0092253722 21096.0614 0.990757038 0.999996916 11098.2337 False False 7968282.78 7056745.96 10260910.4 21.661487579345703 
0 C4H7NO-E2 48 80 9.991819888348749 3.5040995891348214 3.0527490017163426 20 1.1355127509670673 3.500161215882065 0.992775218 0.0072069228 21741.8454 0.992775222 0.999997075 11527.5191 False False 8111925.47 7224443.46 10486368.8 21.57722496986389 
0 C4H7NO-E2 49 80 9.981796149560031 3.503457185994889 3.039847379310858 20 1.13205090442301 3.500368915724016 0.992663669 0.00731849083 21684.4926 0.992663673 0.999997066 11503.4749 False False 8100064.6 7210491.96 10467647.8 21.69328999519348 
0 C4H7NO-E2 50 80 9.998856806407238 3.5008595752727913 3.0741217247559054 20 1.146221869717266 3.5002056660566536 0.99294832 0.00703383773 21820.0307 0.992948324 0.999997098 11580.1732 False False 8131820.02 7246868.67 10516793.9 21.705256938934326 
0 C4H7NO-E2 51 80 9.985937091911941 3.500049642882194 2.9382375039946873 20 1.0876071222323787 3.500313225449443 0.991685183 0.00829714195 21353.1922 0.991685188 0.999996992 11281.6135 False False 8026592.28 7123431.56 10351043.1 21.518808364868164 
0 C4H7NO-E2 52 80 9.994906995839555 3.504072798578169 3.0102496194526274 20 1.1189729607112981 3.5007189542561967 0.992373452 0.00760874288 21602.4697 0.992373457 0.999997043 11439.9364 False False 8081260.79 7189329.93 10438924.5 21.638975858688354 
0 C4H7NO-E2 53 80 9.999988337342883 3.5001533736187653 3.093722760560996 20 1.1547757511236518 3.5000287861307444 0.993105833 0.00687630992 21884.4721 0.993105837 0.999997114 11624.9635 False False 8146943.37 7264511.73 10540518.3 21.640098094940186 
0 C4H7NO-E2 54 80 9.994969766016546 3.5020028238949688 2.9695098114290546 20 1.1020134220642217 3.5009080816493547 0.991993562 0.00798870672 21469.055 0.991993566 0.999997014 11351.5468 False False 8052162.2 7154346.19 10392239.8 21.636877059936523 
0 C4H7NO-E2 55 80 9.99979451893751 3.502878979654987 3.0418750133802717 20 1.1326706020805644 3.5003796213181553 0.992685295 0.00729687714 21715.6304 0.9926853 0.99999707 11508.2766 False False 8107233.47 7218922.56 10478961.2 21.56399369239807 
0 C4H7NO-E2 56 80 9.988912093986476 3.500432110141348 3.1230365112912137 20 1.16879551538437 3.500369214083405 0.993333233 0.00664886685 21967.9967 0.993333237 0.999997134 11689.7021 False False 8165590.66 7286570.16 10570075.0 21.61440396308899 
0 C4H7NO-E2 57 80 9.988575063081477 3.5020076644042724 2.983943564716789 20 1.1088026033405831 3.5000104765523865 0.992166142 0.00781610556 21507.8823 0.992166146 0.999997025 11383.096 False False 8061002.08 7164670.99 10406119.3 21.575766563415527 
0 C4H7NO-E2 58 80 9.988862169722324 3.5021050128595275 2.934717084502637 20 1.0885304107064837 3.500934512887472 0.991636662 0.00834564545 21346.8791 0.991636666 0.999996986 11275.8353 False False 8024662.34 7122258.97 10349094.5 21.616914987564087 
0 C4H7NO-E2 59 80 9.998919585315164 3.501533712994851 2.869821651650593 20 1.072337566573333 3.501066463414978 0.990937451 0.00904494678 21150.5959 0.990937456 0.999996933 11145.7756 False False 7982758.23 7074223.12 10284208.4 21.65229105949402 
0 C4H7NO-E2 60 80 9.999843472833062 3.500550418004757 3.0023342691629455 20 1.1348074630820382 3.500130381883571 0.992307569 0.00767467975 21579.3946 0.992307573 0.999997044 11453.9878 False False 8082657.61 7192850.1 10443006.4 21.54001021385193 
0 C4H7NO-E2 61 80 9.995022992649929 3.5046487160389654 2.9263742445536707 20 1.0837858836957792 3.50009765107603 0.991549701 0.00843258976 21330.6804 0.991549705 0.999996974 11251.072 False False 8018929.46 7116201.7 10340731.9 21.540645360946655 
0 C4H7NO-E2 62 80 9.999989260807768 3.500105662357708 2.9020465759275664 20 1.0722742872803352 3.501236776052411 0.991305857 0.00867651856 21254.5658 0.991305862 0.999996963 11201.7302 False False 8004133.99 7097208.53 10315789.3 21.65622639656067 
0 C4H7NO-E2 63 80 9.999648989844427 3.5051452499348956 3.0316373541947756 20 1.1275372697515733 3.5010421429428167 0.992585556 0.00739660229 21683.3211 0.99258556 0.999997057 11482.9009 False False 8098503.75 7209386.25 10465914.5 21.57567048072815 
0 C4H7NO-E2 64 80 9.994308785943625 3.5017923072929964 2.986658119646318 20 1.112912988502402 3.5000244941342964 0.992188722 0.00779352723 21524.5556 0.992188727 0.999997028 11393.5508 False False 8065546.63 7170455.09 10413730.8 21.560779094696045 
0 C4H7NO-E2 65 80 9.987401960566082 3.503977931491643 3.0205138122827644 19 1.110072419312581 3.500158463993183 0.992463128 0.00751905182 21627.5922 0.992463135 0.99999705 11429.6644 False False 8044945.25 7187798.34 10422789.9 21.68079400062561 
0 C4H7NO-E2 66 80 9.993659534968938 3.501698688330047 3.0527744112462205 20 1.1508017554548196 3.5004094365899716 0.992778344 0.0072038266 21742.1849 0.992778348 0.99999708 11552.6633 False False 8117224.71 7232054.33 10496110.5 21.531978845596313 
0 C4H7NO-E2 67 80 9.982609174917199 3.5010964267327798 2.8517854405883343 20 1.0637271704416464 3.5002717680574094 0.99072305 0.00925936819 21068.3827 0.990723055 0.999996917 11103.9096 False False 7964053.34 7051924.51 10254388.3 21.53886342048645 
0 C4H7NO-E2 68 80 9.993659534968938 3.501698688330047 3.062472617761963 20 1.1479428036685027 3.5010259574827463 0.99286054 0.00712161836 21774.248 0.992860545 0.999997087 11564.7455 False False 8122854.31 7237651.57 10503971.5 21.65313196182251 
0 C4H7NO-E2 69 80 9.998590129118519 3.5011369730164477 2.9542508937646157 20 1.097006969509036 3.5009316907688284 0.99186726 0.0081150388 21423.7599 0.991867264 0.999997004 11320.4981 False False 8042698.56 7143140.17 10377228.3 21.547196626663208 
0 C4H7NO-E2 70 80 9.99444420651659 3.502381114151608 2.9095753804630102 20 1.0760008400820518 3.500435789551818 0.991394706 0.00858763118 21273.6194 0.99139471 0.999996965 11215.3937 False False 8007099.55 7101454.15 10321227.4 21.56214451789856 
0 C4H7NO-E2 71 80 9.999398762342425 3.5045398192055934 3.086029320577358 20 1.1555896210962677 3.5012919382879515 0.993029225 0.00695287585 21862.5073 0.993029229 0.9999971 11609.539 False False 8140398.57 7258872.16 10532246.9 21.693397521972656 
0 C4H7NO-E2 72 80 9.990984654842647 3.5002971046028364 2.9637677479434914 20 1.100630275513778 3.5000042804534135 0.991973519 0.0080087737 21443.4673 0.991973524 0.999997013 11341.1744 False False 8047527.55 7148406.15 10384436.1 21.628926038742065 
0 C4H7NO-E2 73 80 9.997277226561476 3.5000474708369906 2.878874151008519 20 1.0630869558535272 3.5000077638882137 0.991038466 0.00894393782 21174.5274 0.991038471 0.999996944 11149.87 False False 7985946.02 7076019.43 10287286.5 21.532711029052734 
0 C4H7NO-E2 74 80 9.99110439467497 3.500292031744112 2.8833321413515396 20 1.0686291415359317 3.5001866514606923 0.991098172 0.00888421952 21181.888 0.991098177 0.999996947 11164.0028 False False 7988387.69 7079167.58 10291416.5 21.679609060287476 
0 C4H7NO-E2 75 80 9.988741877393807 3.5020076644042724 2.983943564716789 20 1.1088026033405831 3.5000104765523865 0.992163498 0.00781874898 21508.1074 0.992163503 0.999997025 11383.1021 False False 8061024.93 7164733.14 10406190.6 21.58232855796814 
0 C4H7NO-E2 76 80 9.98678102609134 3.500264908060237 2.869509808419307 20 1.064409691465871 3.500039518281889 0.990938449 0.00904395867 21131.765 0.990938454 0.999996935 11134.412 False False 7977213.92 7066159.38 10273915.2 21.602038145065308 
0 C4H7NO-E2 77 80 9.991534867487257 3.5023046227350694 2.868764677370615 20 1.0622991934799202 3.5001490445783263 0.990928157 0.00905422968 21137.7065 0.990928162 0.99999693 11127.7625 False False 7976863.07 7066212.5 10273827.2 21.607823610305786 
0 C4H7NO-E2 78 80 9.995022992649929 3.5046487160389654 2.9263742445536707 20 1.0837858836957792 3.500137238937995 0.991549701 0.00843258976 21330.6804 0.991549705 0.999996974 11251.1185 False False 8018935.59 7116208.82 10340741.5 21.581468105316162 
0 C4H7NO-E2 79 80 9.99716408730117 3.501996465938991 2.9465801412636115 20 1.099559214855844 3.5001430892638936 0.991756461 0.00822583735 21397.222 0.991756465 0.999996996 11309.8001 False False 8037432.66 7138106.55 10370077.2 21.5973482131958 
0 C4H7NO-E2 80 80 9.999826174327797 3.502832205267505 3.1218258007865916 20 1.1700505427590122 3.500331463259543 0.993327483 0.00665459513 21981.7813 0.993327487 0.99999713 11685.9513 False False 8167937.25 7289922.46 10574370.9 21.72006607055664 
0 C4H7NO-E2 81 80 9.997666617428182 3.5026248777617264 2.896344593767316 20 1.0722874192613085 3.5030531823864433 0.991247734 0.00873461784 21235.5831 0.991247739 0.999996953 11190.8247 False False 7999112.81 7092326.46 10308888.1 21.526498794555664 
0 C4H7NO-E2 82 80 9.998671710888134 3.501533712994851 2.869821651650593 20 1.0709461059200642 3.501066463414978 0.990947195 0.00903520287 21150.4507 0.9909472 0.999996933 11143.6487 False False 7982391.23 7073539.97 10283377.7 21.598371744155884 
0 C4H7NO-E2 83 80 9.999741864747572 3.5015525560407723 3.0021641774987384 20 1.1326706020805644 3.500368915724016 0.992304703 0.00767753337 21579.8185 0.992304708 0.999997042 11449.5128 False False 8081661.85 7191674.27 10441430.1 21.632394075393677 
0 C4H7NO-E2 84 80 9.99882843985931 3.5021051369661027 2.9095753804630102 20 1.0760008400820518 3.5006728194229493 0.991396842 0.00858550004 21279.5166 0.991396847 0.999996966 11215.9578 False False 8008606.11 7103165.4 10323544.5 21.5871160030365 
0 C4H7NO-E2 85 80 9.998190336771348 3.506562261444148 3.0134947125629763 20 1.1194288854804713 3.5014729913875535 0.992403358 0.00757880547 21621.7839 0.992403362 0.99999704 11441.9847 False False 8083880.96 7192728.99 10443377.2 21.60483479499817 
0 C4H7NO-E2 86 80 9.998201915025101 3.5019782502980092 3.0134947125629763 20 1.1187778315476704 3.5017005417092513 0.992409246 0.00757297157 21616.6043 0.99240925 0.99999705 11448.1259 False False 8085406.64 7193224.78 10444486.5 21.729236602783203 
0 C4H7NO-E2 87 80 9.994906995839555 3.507223633112453 3.0102496194526274 20 1.119469001775859 3.501512848228082 0.992372333 0.00760982475 21607.1133 0.992372337 0.999997036 11436.0724 False False 8080560.08 7189188.54 10438501.4 21.548524141311646 
0 C4H7NO-E2 88 80 9.987150892182115 3.503358577992419 3.071272797815026 20 1.1451195718253815 3.5001754345809615 0.992931999 0.00705012672 21796.2664 0.992932003 0.99999709 11571.1399 False False 8125104.66 7239688.63 10506913.5 21.59571623802185 
0 C4H7NO-E2 89 80 9.985056301419053 3.502440300933756 2.8833321413515396 20 1.0686291415359317 3.5001866514606923 0.991094884 0.00888747975 21175.4679 0.991094889 0.999996942 11161.2497 False False 7985658.78 7076590.4 10287742.0 21.694339275360107 
0 C4H7NO-E2 90 80 9.999868576371844 3.505912220059302 2.99409469609256 20 1.1136273544844228 3.5002988822529435 0.992254722 0.00772747295 21560.5684 0.992254726 0.999997027 11401.3915 False False 8070640.27 7177363.03 10422687.0 21.58782196044922 
0 C4H7NO-E2 91 80 9.997107767038798 3.5024379269856016 2.9651972583343533 20 1.1020134220642217 3.5009080816493547 0.991943831 0.0080384387 21458.4549 0.991943836 0.99999701 11343.8587 False False 8049764.42 7152086.06 10389015.5 21.547393798828125 
0 C4H7NO-E2 92 80 9.981731462672025 3.503358577992419 3.074506229974405 20 1.1451195718253815 3.5001754345809615 0.992962548 0.0070195713 21799.7178 0.992962552 0.999997092 11576.046 False False 8125594.68 7239908.57 10507330.5 21.689469814300537 
0 C4H7NO-E2 93 80 9.999441489439375 3.501093856691477 3.071455934290869 20 1.1510282383760195 3.5002690318239638 0.992935348 0.00704681016 21811.6204 0.992935352 0.999997096 11583.0014 False False 8131267.4 7247257.04 10516960.0 21.571312189102173 
0 C4H7NO-E2 94 80 9.999474213290286 3.5010916229681617 2.8898549873569395 20 1.0686528530314963 3.5003447899149362 0.991179142 0.00880323625 21215.9017 0.991179147 0.999996951 11173.5582 False False 7994846.73 7086711.32 10301557.5 21.62149667739868 
0 C4H7NO-E2 95 80 9.999474213290286 3.5010943893491966 2.890295739863383 20 1.0686528530314963 3.500295412019014 0.991180162 0.00880221605 21217.4683 0.991180167 0.999996952 11174.1227 False False 7995192.62 7087008.48 10301993.8 21.67765188217163 
0 C4H7NO-E2 96 80 9.997119840301753 3.500601363424043 2.896344593767316 20 1.0722874192613085 3.5030531823864433 0.991250381 0.00873199364 21233.043 0.991250386 0.999996957 11193.3832 False False 7999756.84 7092439.44 10309260.1 21.573194980621338 
0 C4H7NO-E2 97 80 9.997107767038798 3.50242696120973 2.9651972583343533 20 1.1020134220642217 3.5008966212955093 0.991930592 0.00805167795 21458.367 0.991930597 0.99999701 11343.9293 False False 8049761.81 7152087.12 10389015.5 21.589174270629883 
0 C4H7NO-E2 98 80 9.98956231305574 3.5000070846761377 2.96297348640212 20 1.0988026564986644 3.501020675401419 0.991949944 0.00803235288 21438.8405 0.991949949 0.999997013 11338.7352 False False 8046355.79 7146787.33 10382346.1 21.6805477142334 
0 C4H7NO-E2 99 80 9.987215215396118 3.503457185994889 3.0366139471767974 20 1.13205090442301 3.500368915724016 0.992635291 0.00734687588 21681.2393 0.992635295 0.999997064 11498.3921 False False 8099635.82 7210268.55 10467252.0 21.637532949447632 
