Solvent_Index alias Run_Index NStage_T1 RR_T1 TopPres_T1 StoF_T1 NStage_T1 RR_T1 TopPres_T2 DIST_C4H8_T1 DIST_C4H6_T1 RebDuty_T1 DIST_C4H6_T2 DIST_SOL_T2 RebDuty_T2 hasIssue hasERROR CAPEX OPEX TAC TimeCost 
0 C4H10N2 23 46 9.971295333175682 3.500677783169191 2.2522875542612635 9 1.3940354333722953 3.519718404512339 0.871474837 0.128515288 21694.2963 0.870084061 0.999671726 8888.92624 False False 6018950.86 6859443.17 9279752.41 2.390986919403076 
0 C4H10N2 24 79 9.676043528737658 3.5028867605584497 1.7401840112168674 14 1.02019027740876 3.5070458805666784 0.893297806 0.106693869 19596.1985 0.893287813 0.999994612 7264.87542 False False 7021412.66 6170289.33 8993703.31 2.4868783950805664 
0 C4H10N2 25 73 9.900534893893596 3.500605107817819 1.744415608570993 9 1.1191231039162917 3.5000858625040663 0.888736967 0.111254906 19858.4488 0.887668883 0.999677544 7527.75167 False False 6725240.22 6324279.27 9028597.92 2.4006423950195312 
0 C4H10N2 26 79 9.676043528737658 3.503058356917703 1.7406072820954632 16 1.0125963516516985 3.5077360570951703 0.893329425 0.106662247 19597.9814 0.893329575 0.999997608 7269.66278 False False 7082357.69 6169659.9 9017580.77 2.45546293258667 
0 C4H10N2 27 54 9.897691987238145 3.501892585801752 2.073177527452024 8 1.339713648380259 3.503570586513245 0.880427076 0.119563583 20959.5905 0.879062386 0.999652104 8477.83501 False False 6183040.31 6670796.98 9157089.02 2.4037415981292725 
0 C4H10N2 28 77 9.775837789917984 3.5030477631371584 1.7413434492636457 12 1.0123844962261392 3.519567811496057 0.892056147 0.10793561 19719.6116 0.891984028 0.999976252 7275.379 False False 6908804.62 6206441.16 8984573.77 2.432049036026001 
0 C4H10N2 29 46 9.971733995849858 3.5050256002585924 2.261023646460682 8 1.4318727456602296 3.5001134479663594 0.871876991 0.128113074 21736.2133 0.870374336 0.999647214 8926.32669 False False 5992785.9 6880119.59 9289907.52 2.4395010471343994 
0 C4H10N2 30 61 9.92169804804292 3.5005317249985675 1.910604218014081 8 1.2557714506988185 3.5006444011596254 0.884223528 0.11576775 20416.7285 0.88298739 0.999658849 8070.48304 False False 6355873.06 6519431.05 9075221.7 2.4514474868774414 
0 C4H10N2 31 44 9.90274781409847 3.5018338500873836 2.342350188146982 8 1.558399514273976 3.5018111616846324 0.870145435 0.129844298 21953.0137 0.868707326 0.999673615 9222.1505 False False 5966308.62 6968663.91 9367804.93 2.4164018630981445 
0 C4H10N2 32 43 9.640918245666972 3.5079233261593665 2.4320186667709804 8 1.5570139917315782 3.5004498857760606 0.872011109 0.127977979 21965.3279 0.870415049 0.999651503 9319.63961 False False 5920766.09 6937602.77 9318430.47 2.4224600791931152 
0 C4H10N2 33 71 9.99641507790491 3.5006759034240553 1.7519032277401025 9 1.1191231039162917 3.5000858625040663 0.887468052 0.112523871 19999.961 0.886393272 0.999676749 7558.69547 False False 6678274.89 6366208.77 9051641.96 2.4353654384613037 
0 C4H10N2 34 79 9.676043528737658 3.5002698319155146 1.7406072820954632 17 1.0125963516516985 3.5077360570951703 0.89335305 0.106638637 19596.403 0.893353199 0.999997612 7280.04097 False False 7114204.32 6171320.19 9032047.07 2.434654474258423 
0 C4H10N2 35 63 9.818048842847302 3.5023986369945543 1.904941448842866 8 1.258010675097277 3.508883644592176 0.886537488 0.113453702 20274.8052 0.885297561 0.99965711 8048.5655 False False 6406813.67 6477725.55 9054000.17 2.4126124382019043 
0 C4H10N2 36 79 9.676043528737658 3.5025684407499003 1.7406072820954632 15 1.0125963516516985 3.5077360570951703 0.893333499 0.106658176 19597.7041 0.893322943 0.999994447 7263.40998 False False 7051612.26 6168797.25 9004354.94 2.449565887451172 
0 C4H10N2 37 70 9.903932152317388 3.500383465408687 1.7795461487169941 8 1.1516890410366936 3.5143668000440793 0.886988972 0.113002778 19969.162 0.885778254 0.999641977 7666.6279 False False 6603871.22 6370105.34 9025619.72 2.430727481842041 
0 C4H10N2 38 72 9.999509719650868 3.501446868188279 1.738395189825506 12 1.013057585356041 3.500573630748529 0.886856322 0.113135655 19962.0284 0.886788562 0.999977533 7313.15451 False False 6775667.44 6287438.76 9012034.94 2.436164617538452 
0 C4H10N2 39 40 9.936204231652642 3.501419877431347 2.4653808812606965 8 1.558386648071107 3.500397421678856 0.863181207 0.136808161 22464.2994 0.861560281 0.999649455 9414.01081 False False 5871299.05 7075856.56 9436792.83 2.440406560897827 
0 C4H10N2 40 48 9.97267611544029 3.5068027682311955 2.1923436152094404 9 1.3940354333722953 3.501611919863049 0.873551371 0.126438927 21480.6423 0.872267383 0.999688879 8763.05713 False False 6066879.26 6809725.74 9249307.7 2.4464221000671387 
0 C4H10N2 41 58 9.658484165745667 3.502978811415228 2.033668456179258 8 1.3055151912333676 3.5462641979715848 0.884904929 0.115085632 20518.4992 0.883491633 0.999633511 8371.74695 False False 6257025.59 6543006.67 9059049.29 2.4601798057556152 
0 C4H10N2 42 79 9.676043528737658 3.5008135621432417 1.7428774393059752 12 1.0119035747350913 3.5193124867532894 0.893525629 0.106466044 19605.7532 0.8934525 0.999975961 7258.7839 False False 6958492.31 6169869.26 8967982.03 2.4450604915618896 
